A_recoverable_norm,E_mode_norm,PiO_mode_norm,alignment_with_negative_Arec,lambda,method,mode,policy,setting,source_visible_norm
16.50278697593293,17.387741187960327,3.888348083005413,-0.1158847118651471,0.01,VREX,0,PiCK,mechanism_defined_exposed,28.33301752014793
1.883486032242783e-11,0.006006301897254065,0.006006301895070721,-0.013113820388064993,0.01,VREX,1,actual,mechanism_defined_exposed,16.35807529221179
1.883486032242783e-11,4.555449385496513e-11,2.9385407763310895e-11,-4.284788788003187e-10,0.01,VREX,1,Pi00,mechanism_defined_exposed,16.35807529221179
1.883486032242783e-11,0.006015481023908762,0.006015481021726579,-0.013126881779169977,0.01,VREX,1,PiC0,mechanism_defined_exposed,16.35807529221179
1.883486032242783e-11,4.555168069729338e-11,2.938328525879963e-11,-4.284130991914061e-10,0.01,VREX,1,Pi0K,mechanism_defined_exposed,16.35807529221179
1.883486032242783e-11,0.006010887869584711,0.0060108878674019475,-0.013120347325208403,0.01,VREX,1,PiCK,mechanism_defined_exposed,16.35807529221179
16.50278697593293,17.37779383083511,3.8520351379013387,-0.11646787195529623,0.1,VREX,0,actual,mechanism_defined_exposed,28.33301752014793
16.50278697593293,17.38861885692928,3.891319321728319,-0.11585389762508065,0.1,VREX,0,Pi00,mechanism_defined_exposed,28.33301752014793
16.50278697593293,17.38861885693543,3.8913193217452,-0.11585389762521994,0.1,VREX,0,PiC0,mechanism_defined_exposed,28.33301752014793
16.50278697593293,17.379924435702357,3.861815000088125,-0.11616205324041533,0.1,VREX,0,Pi0K,mechanism_defined_exposed,28.33301752014793
16.50278697593293,17.379924435708432,3.8618150001048686,-0.11616205324055451,0.1,VREX,0,PiCK,mechanism_defined_exposed,28.33301752014793
1.883486032242783e-11,0.05924962056302575,0.059249620560832,-0.11647271989463956,0.1,VREX,1,actual,mechanism_defined_exposed,16.35807529221179
1.883486032242783e-11,4.555449385496513e-11,2.9385407763310895e-11,-4.284788788003187e-10,0.1,VREX,1,Pi00,mechanism_defined_exposed,16.35807529221179
1.883486032242783e-11,0.060154810182255394,0.06015481018007321,-0.11585873881895319,0.1,VREX,1,PiC0,mechanism_defined_exposed,16.35807529221179
1.883486032242783e-11,4.556241702082694e-11,2.939123379328445e-11,-4.286686287614343e-10,0.1,VREX,1,Pi0K,mechanism_defined_exposed,16.35807529221179
1.883486032242783e-11,0.059698711178048106,0.05969871117586012,-0.1161668979111906,0.1,VREX,1,PiCK,mechanism_defined_exposed,16.35807529221179
5.7971281853185115,4.828189417152228,3.075977730062081,0.5539788448996709,0.0,L2,0,actual,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.828189417175919,3.075977730055759,0.5539788448933044,0.0,L2,0,Pi00,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.828189417175919,3.075977730055759,0.5539788448933044,0.0,L2,0,PiC0,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.828189417175919,3.075977730055759,0.5539788448933044,0.0,L2,0,Pi0K,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.828189417175919,3.075977730055759,0.5539788448933044,0.0,L2,0,PiCK,irrelevant_source_diversity,29.538743516938005
1.0404395491661074,1.0717716575896599,0.1635555063820992,-0.1158538977042435,0.0,L2,1,actual,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0717716575951104,0.1635555063780082,-0.11585389774540296,0.0,L2,1,Pi00,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0717716575951104,0.1635555063780082,-0.11585389774540296,0.0,L2,1,PiC0,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0717716575951104,0.1635555063780082,-0.11585389774540296,0.0,L2,1,Pi0K,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0717716575951104,0.1635555063780082,-0.11585389774540296,0.0,L2,1,PiCK,irrelevant_source_diversity,16.35807529221022
13.021799945755687,14.250075117716543,2.5179385730140975,-0.41413437638362904,0.0,L2,2,actual,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.250075117705755,2.517938573067133,-0.4141343763661439,0.0,L2,2,Pi00,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.250075117705755,2.517938573067133,-0.4141343763661439,0.0,L2,2,PiC0,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.250075117705755,2.517938573067133,-0.4141343763661439,0.0,L2,2,Pi0K,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.250075117705755,2.517938573067133,-0.4141343763661439,0.0,L2,2,PiCK,irrelevant_source_diversity,12.152813626055021
5.7971281853185115,4.748304884611262,2.889461945743652,0.5793615733152536,0.001,L2,0,actual,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.828189417175919,3.075977730055759,0.5539788448933044,0.001,L2,0,Pi00,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.8281894171758895,3.0759777300557447,0.5539788448933124,0.001,L2,0,PiC0,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.795639553951987,2.9778384544283414,0.5641012127263816,0.001,L2,0,Pi0K,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.795639553951957,2.977838454428326,0.5641012127263902,0.001,L2,0,PiCK,irrelevant_source_diversity,29.538743516938005
1.0404395491661074,1.075746666248908,0.17356708919809738,-0.12346163105708775,0.001,L2,1,actual,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0717716575951104,0.1635555063780082,-0.11585389774540296,0.001,L2,1,Pi00,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0717716575951042,0.16355550637799843,-0.11585389774537955,0.001,L2,1,PiC0,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0719684111982588,0.15730160467949697,-0.12787885083809103,0.001,L2,1,Pi0K,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0719684111982524,0.15730160467948703,-0.1278788508380656,0.001,L2,1,PiCK,irrelevant_source_diversity,16.35807529221022
13.021799945755687,14.300390678061177,2.6749725202730277,-0.39873763399153755,0.001,L2,2,actual,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.250075117705755,2.517938573067133,-0.4141343763661439,0.001,L2,2,Pi00,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.250075117705736,2.517938573067114,-0.4141343763661397,0.001,L2,2,PiC0,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.249026910093919,2.476938775791898,-0.42370090294638246,0.001,L2,2,Pi0K,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.249026910093901,2.476938775791878,-0.42370090294637897,0.001,L2,2,PiCK,irrelevant_source_diversity,12.152813626055021
5.7971281853185115,4.645912052713887,2.6360981225345315,0.6207125891387191,0.01,L2,0,actual,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.828189417175919,3.075977730055759,0.5539788448933044,0.01,L2,0,Pi00,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.828189417175634,3.075977730055608,0.5539788448933828,0.01,L2,0,PiC0,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.733972319617636,2.7188054431268895,0.5896768402288382,0.01,L2,0,Pi0K,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.733972319617342,2.7188054431266897,0.5896768402289354,0.01,L2,0,PiCK,irrelevant_source_diversity,29.538743516938005
1.0404395491661074,1.092344439704095,0.20669103572126388,-0.15805832233409162,0.01,L2,1,actual,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0717716575951104,0.1635555063780082,-0.11585389774540296,0.01,L2,1,Pi00,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0717716575950504,0.16355550637791125,-0.11585389774518706,0.01,L2,1,PiC0,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0734906321151194,0.14138896545871235,-0.16952610549551728,0.01,L2,1,Pi0K,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.073490632115064,0.1413889654586086,-0.1695261054953344,0.01,L2,1,PiCK,irrelevant_source_diversity,16.35807529221022
13.021799945755687,14.540806417886753,3.1839382177930173,-0.3826561831827161,0.01,L2,2,actual,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.250075117705755,2.517938573067133,-0.4141343763661439,0.01,L2,2,Pi00,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.250075117705569,2.517938573066935,-0.41413437636610967,0.01,L2,2,PiC0,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.255211938839327,2.386304840470733,-0.44972254900508285,0.01,L2,2,Pi0K,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.255211938839146,2.386304840470531,-0.44972254900505326,0.01,L2,2,PiCK,irrelevant_source_diversity,12.152813626055021
5.7971281853185115,4.451399203980418,2.6235150121741433,0.6796887176607852,0.1,L2,0,actual,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.828189417175919,3.075977730055759,0.5539788448933044,0.1,L2,0,Pi00,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.828189417173062,3.0759777300542415,0.5539788448940893,0.1,L2,0,PiC0,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.671859270374561,2.523934466111329,0.6202570646995127,0.1,L2,0,Pi0K,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.671859270372319,2.523934466109821,0.6202570647003391,0.1,L2,0,PiCK,irrelevant_source_diversity,29.538743516938005
1.0404395491661074,1.1175523333957138,0.25095973327136406,-0.19805560087603624,0.1,L2,1,actual,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0717716575951104,0.1635555063780082,-0.11585389774540296,0.1,L2,1,Pi00,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.07177165759452,0.16355550637703956,-0.11585389774330015,0.1,L2,1,PiC0,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0727826377660725,0.1197369429855847,-0.21677479673998012,0.1,L2,1,Pi0K,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0727826377656304,0.11973694298480189,-0.21677479673834524,0.1,L2,1,PiCK,irrelevant_source_diversity,16.35807529221022
13.021799945755687,14.960506275488504,3.7633507778624025,-0.4090008522821452,0.1,L2,2,actual,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.250075117705755,2.517938573067133,-0.4141343763661439,0.1,L2,2,Pi00,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.250075117703867,2.517938573065138,-0.4141343763658047,0.1,L2,2,PiC0,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.241956743598683,2.231184281032698,-0.48681490235049274,0.1,L2,2,Pi0K,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.241956743597257,2.231184281031317,-0.4868149023501992,0.1,L2,2,PiCK,irrelevant_source_diversity,12.152813626055021
5.7971281853185115,4.828025050335126,3.0757970854037646,0.5540247248550176,0.001,IRMV1,0,actual,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.828189417175919,3.075977730055759,0.5539788448933044,0.001,IRMV1,0,Pi00,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.69977518957873,3.195275344256006,0.586516744770641,0.001,IRMV1,0,PiC0,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.947698999735473,2.973841514266345,0.5211999333062385,0.001,IRMV1,0,Pi0K,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.827559074544228,3.0760011970933943,0.5541493271616401,0.001,IRMV1,0,PiCK,irrelevant_source_diversity,29.538743516938005
1.0404395491661074,1.0776976641414233,0.1695510673727369,-0.14219972697730562,0.001,IRMV1,1,actual,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0717716575951104,0.1635555063780082,-0.11585389774540296,0.001,IRMV1,1,Pi00,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0746340699535781,0.170496260534133,-0.12191977380988611,0.001,IRMV1,1,PiC0,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0747132022223724,0.16271730460266265,-0.13590597961874068,0.001,IRMV1,1,Pi0K,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.077700513752794,0.169608513642808,-0.14211376271035844,0.001,IRMV1,1,PiCK,irrelevant_source_diversity,16.35807529221022
13.021799945755687,14.249099023990434,2.5168694084773775,-0.4139680365588281,0.001,IRMV1,2,actual,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.250075117705755,2.517938573067133,-0.4141343763661439,0.001,IRMV1,2,Pi00,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.270923622765823,2.520408877251643,-0.42259759913477185,0.001,IRMV1,2,PiC0,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.230322153374997,2.515408245671946,-0.40615783838970865,0.001,IRMV1,2,Pi0K,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.249249316007289,2.51741964636045,-0.41390063209189354,0.001,IRMV1,2,PiCK,irrelevant_source_diversity,12.152813626055021
5.7971281853185115,4.827269571207804,3.0736710232157014,0.5542457593946208,0.01,IRMV1,0,actual,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.828189417175919,3.075977730055759,0.5539788448933044,0.01,IRMV1,0,Pi00,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,3.780647336109901,4.490015331968835,0.7582570159670161,0.01,IRMV1,0,PiC0,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,5.5186904890036335,2.606218223791048,0.3290555159738331,0.01,IRMV1,0,Pi0K,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.822634172678632,3.0755908731071657,0.5554852638730254,0.01,IRMV1,0,PiCK,irrelevant_source_diversity,29.538743516938005
1.0404395491661074,1.126113739577057,0.23486398178397405,-0.2669333386606053,0.01,IRMV1,1,actual,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0717716575951104,0.1635555063780082,-0.11585389774540296,0.01,IRMV1,1,Pi00,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.1039920690949174,0.24207671377923645,-0.15421462234103572,0.01,IRMV1,1,PiC0,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.087876652938042,0.15973935210567614,-0.2269701761379896,0.01,IRMV1,1,Pi0K,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.126490211006736,0.2359452549914351,-0.2664004543936987,0.01,IRMV1,1,PiCK,irrelevant_source_diversity,16.35807529221022
13.021799945755687,14.242401540857873,2.5077067012083525,-0.4132637388257789,0.01,IRMV1,2,actual,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.250075117705755,2.517938573067133,-0.4141343763661439,0.01,IRMV1,2,Pi00,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.459154958440147,2.553585039111722,-0.49589228401682317,0.01,IRMV1,2,PiC0,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.140273361284411,2.5053894751967505,-0.36939948666072686,0.01,IRMV1,2,Pi0K,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.243588396333923,2.5130133095057157,-0.41250055779904937,0.01,IRMV1,2,PiCK,irrelevant_source_diversity,12.152813626055021
5.7971281853185115,4.825993896876052,3.049906591128113,0.5547972907146941,0.1,IRMV1,0,actual,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.828189417175919,3.075977730055759,0.5539788448933044,0.1,IRMV1,0,Pi00,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,15.963851794209587,20.932318662567404,0.8938148356102522,0.1,IRMV1,0,PiC0,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,6.125391969959781,2.433074452582152,0.07111456298435781,0.1,IRMV1,0,Pi0K,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.782667394017871,3.0673806487713717,0.5663483630340387,0.1,IRMV1,0,PiCK,irrelevant_source_diversity,29.538743516938005
1.0404395491661074,1.6546470606340313,0.9605469083156668,-0.3665692818974819,0.1,IRMV1,1,actual,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0717716575951104,0.1635555063780082,-0.11585389774540296,0.1,IRMV1,1,Pi00,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.6481008741063974,1.100799572922013,-0.18421228415589194,0.1,IRMV1,1,PiC0,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.0992963652458312,0.15622876524957058,-0.31231236080974567,0.1,IRMV1,1,Pi0K,irrelevant_source_diversity,16.35807529221022
1.0404395491661074,1.6988824270417364,1.020468035943268,-0.359002865743966,0.1,IRMV1,1,PiCK,irrelevant_source_diversity,16.35807529221022
13.021799945755687,14.19633396456144,2.430224602706354,-0.41178531404902535,0.1,IRMV1,2,actual,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.250075117705755,2.517938573067133,-0.4141343763661439,0.1,IRMV1,2,Pi00,irrelevant_source_diversity,12.152813626055021
13.021799945755687,16.392735952659066,3.7121115600377665,-0.8830949273951584,0.1,IRMV1,2,PiC0,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.027845367264039,2.4801346783249394,-0.3260809812278113,0.1,IRMV1,2,Pi0K,irrelevant_source_diversity,12.152813626055021
13.021799945755687,14.205347880437172,2.475794852613155,-0.40470900660158493,0.1,IRMV1,2,PiCK,irrelevant_source_diversity,12.152813626055021
5.7971281853185115,4.828178200815239,3.075945422071895,0.553982127437791,0.001,VREX,0,actual,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.828189417175919,3.075977730055759,0.5539788448933044,0.001,VREX,0,Pi00,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.828189557417616,3.075968399243683,0.5539788778308825,0.001,VREX,0,PiC0,irrelevant_source_diversity,29.538743516938005
5.7971281853185115,4.828157458011176,3.075960242904418,0.5539876311497277,0.001,VREX,0,Pi0K,irrelevant_source_diversity,29.538743516938005
