actual_target_risk_change,blind_fraction,control_score_c,curvature_ratio,exact_optimizer_success,exact_target_risk,exposure_posthoc,intervention_family_posthoc,lambda,local_valid,local_vulnerability,method,metric_min_eigenvalue,relevance_squared,shift_id,shift_index,source_optimum_target_risk,steering,steering_class
-1.853386658812184e-06,0.8503356852366183,0.06475695886984897,0.9993711096669058,True,0.27455819350050026,S1,mean,0.01,True,0.0029573859082114213,IRMV1,1.0716165619349403,0.04376253683272921,S1-mean--1-1.0,11,0.27456004688715907,-1.8540706336796968e-06,helpful
-1.7371053325776487e-06,8.968311596373925e-31,1.867979284616106,0.9818624163307826,True,0.22212637068237162,S1,relation,0.01,True,0.001281042117303508,IRMV1,1.0716165619349403,0.008357178883588494,S1-relation-+1-1.0,12,0.2221281077877042,-1.7379127328862278e-06,helpful
-1.8533867394143755e-06,0.8503356852366198,0.06475695886984928,0.9993711096669058,True,0.27455819350041977,S1,mean,0.01,True,0.0029573859082114226,IRMV1,1.0716165619349403,0.043762536832729265,S1-mean-+1-1.0,13,0.2745600468871592,-1.8540706336797042e-06,helpful
-4.539835986250296e-06,2.076949175785209e-30,0.4326813574246466,0.9957979941037479,True,0.301515834795254,S1,variance,0.01,True,0.0027968844494686246,IRMV1,1.0716165619349403,0.03928177311879963,S1-variance-1.0,14,0.30152037463124026,-4.54058114370539e-06,helpful
2.22923760451188e-07,4.891860710841424e-30,0.45902343615116686,0.9955421863629793,True,0.2621917128298724,S2,relation,0.01,True,0.0003354903759504306,IRMV1,1.0716165619349403,0.0005652361647570547,S2-relation--1-0.25,15,0.26219148990611196,2.2230024913079155e-07,harmful
-3.4001241266956583e-08,0.9893134569619969,0.0017757568527043664,0.9999827473533687,True,0.2563878907975182,S2,mean,0.01,True,0.00041902267591141745,IRMV1,1.0716165619349403,0.0008779851951268903,S2-mean--1-0.25,16,0.2563879247987595,-3.464354301962353e-08,helpful
-2.4426434919178064e-07,4.6606682457927444e-30,0.5798343639366993,0.9943692126160071,True,0.24999913818701203,S2,relation,0.01,True,0.00031305354840050647,IRMV1,1.0716165619349403,0.0004927389512466441,S2-relation-+1-0.25,17,0.24999938245136122,-2.4492460375585294e-07,helpful
-3.4001253590432157e-08,0.9893134569619952,0.0017757568527044713,0.9999827473533687,True,0.2563878907975059,S2,mean,0.01,True,0.0004190226759114175,IRMV1,1.0716165619349403,0.000877985195126891,S2-mean-+1-0.25,18,0.2563879247987595,-3.4643543019624866e-08,helpful
-3.3871762949999606e-07,5.4484232276975914e-30,0.16616756666673768,0.9983855727179611,True,0.26020766472445755,S2,variance,0.01,True,0.0004239886174836159,IRMV1,1.0716165619349403,0.0009003570023965495,S2-variance-0.25,19,0.26020800344208705,-3.393653193759134e-07,helpful
4.225818838188289e-07,5.0183592913835286e-30,0.40833071045031005,0.9960343706130992,True,0.2687134042081316,S2,relation,0.01,True,0.0006940566190424312,IRMV1,1.0716165619349403,0.00241794384608098,S2-relation--1-0.5,20,0.2687129816262478,4.2197614363652266e-07,harmful
-1.3793002440198876e-07,0.9585816837068707,0.006882380833862683,0.9999331331402002,True,0.2576906907215637,S2,mean,0.01,True,0.0008513519648253184,IRMV1,1.0716165619349403,0.0036245322994010055,S2-mean--1-0.5,21,0.2576908286515881,-1.3857417207849676e-07,helpful
-5.117943354671084e-07,4.534268394325602e-30,0.6514392959369281,0.9936739882054179,True,0.24432825492241095,S2,relation,0.01,True,0.0006044042065728117,IRMV1,1.0716165619349403,0.0018379661379977136,S2-relation-+1-0.5,22,0.24432876671674641,-5.124735621367651e-07,helpful
-1.379300491599622e-07,0.958581683706869,0.0068823808338627415,0.9999331331402002,True,0.25769069072153905,S2,mean,0.01,True,0.0008513519648253184,IRMV1,1.0716165619349403,0.003624532299401007,S2-mean-+1-0.5,23,0.2576908286515882,-1.385741720784979e-07,helpful
-6.780769412628729e-07,5.414739084440524e-30,0.16616756666673768,0.998385572717961,True,0.2644617052927496,S2,variance,0.01,True,0.0008479772349672331,IRMV1,1.0716165619349403,0.003601428009586209,S2-variance-0.5,24,0.26446238336969086,-6.787306387518278e-07,helpful
7.540262688676691e-07,5.1797896921310764e-30,0.3230457933465263,0.9968624162947105,True,0.2826075950783088,S2,relation,0.01,True,0.0014825750594697458,IRMV1,1.0716165619349403,0.011023806961001728,S2-relation--1-1.0,25,0.2826068410520399,7.53454868772801e-07,harmful
-5.536451690435484e-07,0.8526372818392699,0.024486904294164925,0.9997620936074457,True,0.2629018904177338,S2,mean,0.01,True,0.0018052377053587299,IRMV1,1.0716165619349403,0.01629959349989912,S2-mean--1-1.0,26,0.26290244406290286,-5.542966883139897e-07,helpful
-1.1147261697042055e-06,4.209516833801005e-30,0.8209943051679331,0.9920277498945248,True,0.23383729650686758,S2,relation,0.01,True,0.001125498841781773,IRMV1,1.0716165619349403,0.006383985296335569,S2-relation-+1-1.0,27,0.23383841123303728,-1.115444542773774e-06,helpful
-5.536452182264284e-07,0.8526372818392662,0.024486904294165127,0.9997620936074462,True,0.2629018904176845,S2,mean,0.01,True,0.00180523770535873,IRMV1,1.0716165619349403,0.016299593499899127,S2-mean-+1-1.0,28,0.26290244406290275,-5.542966883139932e-07,helpful
-1.3567955647886265e-06,5.448423227697584e-30,0.16616756666673765,0.9983855727179611,True,0.27296978642933367,S2,variance,0.01,True,0.001695954469934465,IRMV1,1.0716165619349403,0.014405712038344811,S2-variance-1.0,29,0.27297114322489846,-1.3574612775036544e-06,helpful
6.416822628807495e-10,1.0,-1.9274705288631195e-18,1.0,True,0.2559536241561655,U,emergent,0.01,True,0.0011312543569691092,IRMV1,1.0716165619349403,0.006397681385761115,U-emergent-0.25,30,0.25595362351448325,0.0,neutral
6.416822628807495e-10,1.0,-1.9274705288631195e-18,1.0,True,0.2559536241561655,U,emergent,0.01,True,0.0022625087139382183,IRMV1,1.0716165619349403,0.02559072554304446,U-emergent-0.5,31,0.25595362351448325,0.0,neutral
6.416822628807495e-10,1.0,-1.9274705288631195e-18,1.0,True,0.2559536241561655,U,emergent,0.01,True,0.004525017427876437,IRMV1,1.0716165619349403,0.10236290217217783,U-emergent-1.0,32,0.25595362351448325,0.0,neutral
1.478998439496948e-06,1.6120897643007807e-30,0.9655542471919096,0.925623829320573,True,0.2663100960744822,S1,relation,0.1,True,0.00035789182116174396,IRMV1,1.0750998573908477,0.0006917238640540102,S1-relation--1-0.25,0,0.2663086170760427,1.437209646530822e-06,harmful
-9.839466180716627e-07,0.9891193070949961,0.004707872975857558,0.9996368686896046,True,0.2571155410286574,S1,mean,0.1,True,0.0006853402244371249,IRMV1,1.0750998573908477,0.0023513876484882934,S1-mean--1-0.25,1,0.2571165249752755,-1.0281321923118797e-06,helpful
-2.0621374341445176e-06,1.3509378103040718e-30,1.2902186760300827,0.9006422671318555,True,0.24635601366743565,S1,relation,0.1,True,0.00033085310248220863,IRMV1,1.0750998573908477,0.000607596385055951,S1-relation-+1-0.25,2,0.2463580758048698,-2.1086429149794124e-06,helpful
-9.839143164658282e-07,0.9891193070949967,0.004707872975857506,0.9996368686896046,True,0.25711554106095913,S1,mean,0.1,True,0.0006853402244371247,IRMV1,1.0750998573908477,0.002351387648488293,S1-mean-+1-0.25,3,0.2571165249752756,-1.0281321923118784e-06,helpful
-1.0026584346123357e-05,2.100667474336656e-30,0.43268135742464636,0.9666260858967365,True,0.26733528470932644,S1,variance,0.1,True,0.0006886329182238328,IRMV1,1.0750998573908477,0.002455110819924973,S1-variance-0.25,4,0.26734531129367256,-1.0071499026728598e-05,helpful
2.242495874438255e-06,1.7357589906687993e-30,0.8267438388769845,0.9363047055910181,True,0.2774252989854227,S1,relation,0.1,True,0.00074559684394233,IRMV1,1.0750998573908477,0.0029678852251444803,S1-relation--1-0.5,5,0.27742305648954824,2.202986024613075e-06,harmful
-4.068116180033776e-06,0.9578529942589865,0.018236223655405708,0.9985933894506897,True,0.26060116124147215,S1,mean,0.1,True,0.0013921445699521062,IRMV1,1.0750998573908477,0.009712567316798997,S1-mean--1-0.5,6,0.2606052293576522,-4.112528769247494e-06,helpful
-4.83977587206752e-06,1.2198402900518295e-30,1.4737087167691745,0.8865234792851782,True,0.2375171341713298,S1,relation,0.1,True,0.0006379125424678774,IRMV1,1.0750998573908477,0.002294865393160023,S1-relation-+1-0.5,7,0.23752197394720187,-4.888719098407375e-06,helpful
-4.0680515766000624e-06,0.9578529942589871,0.018236223655405916,0.9985933894506897,True,0.2606011613060756,S1,mean,0.1,True,0.0013921445699521065,IRMV1,1.0750998573908477,0.009712567316799004,S1-mean-+1-0.5,8,0.2606052293576522,-4.112528769247528e-06,helpful
-2.009728936225308e-05,2.106221120226652e-30,0.4326813574246465,0.9666260858967364,True,0.2787169017834996,S1,variance,0.1,True,0.0013772658364476678,IRMV1,1.0750998573908477,0.009820443279699921,S1-variance-0.5,9,0.27873699907286187,-2.0142998053457226e-05,helpful
1.7553497411171293e-06,1.9273159838268845e-30,0.5956318687486916,0.9540877969879887,True,0.30193202822213827,S1,relation,0.1,True,0.0016195027101957439,IRMV1,1.0750998573908477,0.013741337539464145,S1-relation--1-1.0,10,0.30193027287239715,1.7202389754318831e-06,harmful
-1.6404762126387418e-05,0.8503356852366183,0.06475695886984897,0.9950051160147632,True,0.2745436421250327,S1,mean,0.1,True,0.0029497613100257568,IRMV1,1.0750998573908477,0.04376253683272921,S1-mean--1-1.0,11,0.27456004688715907,-1.645011507699002e-05,helpful
-1.2409193751672376e-05,8.968311596373925e-31,1.867979284616106,0.8561860129349758,True,0.22211569859395253,S1,relation,0.1,True,0.0011962153206926873,IRMV1,1.0750998573908477,0.008357178883588494,S1-relation-+1-1.0,12,0.2221281077877042,-1.2463171270609056e-05,helpful
-1.6404632919742035e-05,0.8503356852366198,0.06475695886984928,0.9950051160147633,True,0.27454364225423944,S1,mean,0.1,True,0.002949761310025758,IRMV1,1.0750998573908477,0.043762536832729265,S1-mean-+1-1.0,13,0.2745600468871592,-1.645011507699009e-05,helpful
-4.0238699394179456e-05,2.076949175785209e-30,0.4326813574246466,0.9666260858967363,True,0.3014801359318461,S1,variance,0.1,True,0.0027545316728953334,IRMV1,1.0750998573908477,0.03928177311879963,S1-variance-1.0,14,0.30152037463124026,-4.0285996106914426e-05,helpful
1.6341004576148066e-06,4.891860710841424e-30,0.45902343615116686,0.9645954083566626,True,0.2621931240065696,S2,relation,0.1,True,0.00033035200816895364,IRMV1,1.0750998573908477,0.0005652361647570547,S2-relation--1-0.25,15,0.26219148990611196,1.5909823110619374e-06,harmful
-2.536841496869613e-07,0.9893134569619969,0.0017757568527043664,0.9998624525886071,True,0.2563876711146098,S2,mean,0.1,True,0.0004188705247207349,IRMV1,1.0750998573908477,0.0008779851951268903,S2-mean--1-0.25,16,0.2563879247987595,-2.978002354694189e-07,helpful
-1.7403374513724756e-06,4.6606682457927444e-30,0.5798343639366993,0.9552997028620986,True,0.24999764211390985,S2,relation,0.1,True,0.00030695953938814145,IRMV1,1.0750998573908477,0.0004927389512466441,S2-relation-+1-0.25,17,0.24999938245136122,-1.785464097490956e-06,helpful
-2.536644077011374e-07,0.9893134569619952,0.0017757568527044713,0.9998624525886068,True,0.2563876711343518,S2,mean,0.1,True,0.0004188705247207349,IRMV1,1.0750998573908477,0.000877985195126891,S2-mean-+1-0.25,18,0.2563879247987595,-2.978002354694308e-07,helpful
-2.8730543361055183e-06,5.4484232276975914e-30,0.16616756666673768,0.9871289142893114,True,0.26020513038775095,S2,variance,0.1,True,0.0004214639027306038,IRMV1,1.0750998573908477,0.0009003570023965495,S2-variance-0.25,19,0.26020800344208705,-2.917226796435208e-06,helpful
3.0296019114528505e-06,5.0183592913835286e-30,0.40833071045031005,0.9684959214722436,True,0.26871601122815925,S2,relation,0.1,True,0.0006846274917419439,IRMV1,1.0750998573908477,0.00241794384608098,S2-relation--1-0.5,20,0.2687129816262478,2.9874828356948655e-06,harmful
-1.1470788662260034e-06,0.9585816837068707,0.006882380833862683,0.9994669013009988,True,0.2576896815727219,S2,mean,0.1,True,0.00085089558421687,IRMV1,1.0750998573908477,0.0036245322994010055,S2-mean--1-0.5,21,0.2576908286515881,-1.1912009418777e-06,helpful
-3.7192739067437586e-06,4.534268394325602e-30,0.6514392959369281,0.9497901150680831,True,0.24432504744283967,S2,relation,0.1,True,0.0005911416738902996,IRMV1,1.0750998573908477,0.0018379661379977136,S2-relation-+1-0.5,22,0.24432876671674641,-3.7654099814109114e-06,helpful
-1.1470393822543556e-06,0.958581683706869,0.0068823808338627415,0.9994669013009988,True,0.25768968161220596,S2,mean,0.1,True,0.0008508955842168701,IRMV1,1.0750998573908477,0.003624532299401007,S2-mean-+1-0.5,23,0.2576908286515882,-1.19120094187771e-06,helpful
-5.790229342217401e-06,5.414739084440524e-30,0.16616756666673768,0.9871289142893115,True,0.26445659314034864,S2,variance,0.1,True,0.000842927805461209,IRMV1,1.0750998573908477,0.003601428009586209,S2-variance-0.5,24,0.26446238336969086,-5.834453592870427e-06,helpful
5.237169818261833e-06,5.1797896921310764e-30,0.3230457933465263,0.97505810380042,True,0.2826120782218582,S2,relation,0.1,True,0.0014667265068916532,IRMV1,1.0750998573908477,0.011023806961001728,S2-relation--1-1.0,25,0.2826068410520399,5.197038525673673e-06,harmful
-4.720637990729415e-06,0.8526372818392699,0.024486904294164925,0.998103281823993,True,0.26289772342491213,S2,mean,0.1,True,0.001803192959748527,IRMV1,1.0750998573908477,0.01629959349989912,S2-mean--1-1.0,26,0.26290244406290286,-4.764803767510823e-06,helpful
-8.26058181835343e-06,4.209516833801005e-30,0.8209943051679331,0.9367438309832598,True,0.23383015065121893,S2,relation,0.1,True,0.0010941462677842787,IRMV1,1.0750998573908477,0.006383985296335569,S2-relation-+1-1.0,27,0.23383841123303728,-8.308747108537883e-06,helpful
-4.7205590224530525e-06,0.8526372818392662,0.024486904294165127,0.9981032818239933,True,0.2628977235038803,S2,mean,0.1,True,0.001803192959748527,IRMV1,1.0750998573908477,0.016299593499899127,S2-mean-+1-1.0,28,0.26290244406290275,-4.7648037675108535e-06,helpful
-1.1624579354219122e-05,5.448423227697584e-30,0.16616756666673765,0.9871289142893114,True,0.27295951864554424,S2,variance,0.1,True,0.0016858556109224166,IRMV1,1.0750998573908477,0.014405712038344811,S2-variance-1.0,29,0.27297114322489846,-1.1668907185740846e-05,helpful
4.4120669895342246e-08,1.0,-1.9274705288631195e-18,1.0,True,0.25595366763515315,U,emergent,0.1,True,0.0011318669746346662,IRMV1,1.0750998573908477,0.006397681385761115,U-emergent-0.25,30,0.25595362351448325,0.0,neutral
4.4120669895342246e-08,1.0,-1.9274705288631195e-18,1.0,True,0.25595366763515315,U,emergent,0.1,True,0.0022637339492693324,IRMV1,1.0750998573908477,0.02559072554304446,U-emergent-0.5,31,0.25595362351448325,0.0,neutral
4.4120669895342246e-08,1.0,-1.9274705288631195e-18,1.0,True,0.25595366763515315,U,emergent,0.1,True,0.004527467898538665,IRMV1,1.0750998573908477,0.10236290217217783,U-emergent-1.0,32,0.25595362351448325,0.0,neutral
-1.0526404905730757e-05,1.6120897643007807e-30,0.9655542471919096,0.7563283388619572,True,0.26629809067113697,S1,relation,1.0,True,0.00032375184865598863,IRMV1,1.0854767312733202,0.0006917238640540102,S1-relation--1-0.25,0,0.2663086170760427,-1.179161118888492e-05,helpful
-5.533004752811266e-06,0.9891193070949961,0.004707872975857558,0.9987961318837316,True,0.2571109919705227,S1,mean,1.0,True,0.0006833214441972347,IRMV1,1.0854767312733202,0.0023513876484882934,S1-mean--1-0.25,1,0.2571165249752755,-6.90077911782449e-06,helpful
8.777409623794696e-06,1.3509378103040718e-30,1.2902186760300827,0.675276082022904,True,0.2463668532144936,S1,relation,1.0,True,0.00028678822574852676,IRMV1,1.0854767312733202,0.000607596385055951,S1-relation-+1-0.25,2,0.2463580758048698,7.284979928264735e-06,harmful
-5.533055673412335e-06,0.9891193070949967,0.004707872975857506,0.9987961318837316,True,0.2571109919196022,S1,mean,1.0,True,0.0006833214441972346,IRMV1,1.0854767312733202,0.002351387648488293,S1-mean-+1-0.25,3,0.2571165249752756,-6.9007791178245e-06,helpful
-6.637628895478365e-05,2.100667474336656e-30,0.43268135742464636,0.8893574033584973,True,0.2672789350047178,S1,variance,1.0,True,0.0006588677044947686,IRMV1,1.0854767312733202,0.002455110819924973,S1-variance-0.25,4,0.26734531129367256,-6.759946890930106e-05,helpful
-2.695435954802594e-05,1.7357589906687993e-30,0.8267438388769845,0.7909822388563073,True,0.2773961021300002,S1,relation,1.0,True,0.0006857001333576692,IRMV1,1.0854767312733202,0.0029678852251444803,S1-relation--1-0.5,5,0.27742305648954824,-2.8089853638389835e-05,helpful
-2.6284624385475297e-05,0.9578529942589865,0.018236223655405708,0.99533674584415,True,0.2605789447332667,S1,mean,1.0,True,0.0013863616864382517,IRMV1,1.0854767312733202,0.009712567316798997,S1-mean--1-0.5,6,0.2606052293576522,-2.760311647129781e-05,helpful
1.1653269511580078e-05,1.2198402900518295e-30,1.4737087167691745,0.6294678837219179,True,0.23753362721671345,S1,relation,1.0,True,0.0005381844370151107,IRMV1,1.0854767312733202,0.002294865393160023,S1-relation-+1-0.5,7,0.23752197394720187,1.006332859590951e-05,harmful
-2.6284726226344368e-05,0.9578529942589871,0.018236223655405916,0.99533674584415,True,0.26057894463142584,S1,mean,1.0,True,0.001386361686438252,IRMV1,1.0854767312733202,0.009712567316799004,S1-mean-+1-0.5,8,0.2606052293576522,-2.7603116471298063e-05,helpful
-0.00013413676272744368,2.106221120226652e-30,0.4326813574246465,0.8893574033584974,True,0.2786028623101344,S1,variance,1.0,True,0.001317735408989539,IRMV1,1.0854767312733202,0.009820443279699921,S1-variance-0.5,9,0.27873699907286187,-0.00013519893781860232,helpful
-7.336236358679304e-05,1.9273159838268845e-30,0.5956318687486916,0.8486791031158911,True,0.30185691050881036,S1,relation,1.0,True,0.001527884969468817,IRMV1,1.0854767312733202,0.013741337539464145,S1-relation--1-1.0,10,0.30193027287239715,-7.420623231925978e-05,helpful
-0.00010929115383639942,0.8503356852366183,0.06475695886984897,0.9834407515900083,True,0.27445075573332267,S1,mean,1.0,True,0.0029251615275214158,IRMV1,1.0854767312733202,0.04376253683272921,S1-mean--1-1.0,11,0.27456004688715907,-0.00011041246588519156,helpful
3.85289453275206e-06,8.968311596373925e-31,1.867979284616106,0.5310383539314294,True,0.22213196068223695,S1,relation,1.0,True,0.0009434484632438071,IRMV1,1.0854767312733202,0.008357178883588494,S1-relation-+1-1.0,12,0.2221281077877042,2.100132149338639e-06,harmful
-0.00010929135751847063,0.8503356852366198,0.06475695886984928,0.9834407515900083,True,0.2744507555296407,S1,mean,1.0,True,0.0029251615275214166,IRMV1,1.0854767312733202,0.043762536832729265,S1-mean-+1-1.0,13,0.2745600468871592,-0.00011041246588519206,helpful
-0.0002696577102725417,2.076949175785209e-30,0.4326813574246466,0.8893574033584973,True,0.3012507169209677,S1,variance,1.0,True,0.0026354708179790764,IRMV1,1.0854767312733202,0.03928177311879963,S1-variance-1.0,14,0.30152037463124026,-0.0002703978756372045,helpful
