E_operator_norm,PiO_operator_norm,R_operator_norm,adaptive_regret,coordinate_audit_passes,decomposition_residual,dim_world,full_minimax_condition,full_observation_recoverable_residual,information_floor,kernel_dimension,kind,lambda,method,seed,setting,slack_ratio,snapshot_passes,spectral_gap_min,static_tax_holds,static_tax_lower_bound,support_compatible,total_excess,total_regret,z0_norm,zero_observation_E_norm
14.722221289304134,2.2466542577219837,10.105851856220884,158.63454205785084,True,0.0,3,False,0.0,51.06412086994154,1,cmnist,0.0,L2,0,mechanism_defined_hidden,inf,True,-215.14084237581858,True,51.06412086994154,False,107.57042118790929,158.63454205785084,0.0,0.0
14.776823364929601,2.3841767762795323,10.105851856220884,159.34445258563215,True,0.0,3,False,0.0,51.06412086994154,1,cmnist,0.001,L2,0,mechanism_defined_hidden,inf,True,-216.56066343138127,True,51.083853455185476,False,108.55149688385927,159.61561775380082,0.1986584266721884,0.0
15.004816045988163,2.8391786110745265,10.105851856220884,162.40072229383247,True,0.0,3,False,0.0,51.06412086994154,1,cmnist,0.01,L2,0,mechanism_defined_hidden,inf,True,-222.67320284778157,True,51.3555012945822,False,112.81246517066424,163.8765860406058,0.7633877450426604,0.0
15.351080277296198,3.4472685497433817,10.105851856220884,167.14791399821547,True,0.0,3,False,0.0,51.06412086994154,1,cmnist,0.1,L2,0,mechanism_defined_hidden,inf,True,-232.1675862565475,True,51.90532343123,False,119.90213399566287,170.9662548656044,1.2970756040327491,0.0
14.721668850716792,2.2457423800330556,10.105851856220884,158.6269988948862,True,0.0,3,False,0.0,51.06412086994154,1,cmnist,0.001,IRMV1,0,mechanism_defined_hidden,inf,True,-215.1257560498895,True,51.064120930234715,False,107.56648923506773,158.63061010500928,0.00034725545725120975,0.0
14.718454185789724,2.2379335575117336,10.105851856220884,158.5853833226259,True,0.0,3,False,0.0,51.06412086994154,1,cmnist,0.01,IRMV1,0,mechanism_defined_hidden,inf,True,-215.04252490536857,True,51.0641266876187,False,107.5526539918703,158.61677486181185,0.0034110635187411106,0.0
14.70482892022171,2.222282409697245,10.105851856220884,158.43457703309946,True,0.0,3,False,0.0,51.06412086994154,1,cmnist,0.1,IRMV1,0,mechanism_defined_hidden,inf,True,-214.74091232631574,True,51.06464076753384,False,107.62503637543796,158.6891572453795,0.03224585530882689,0.0
14.722173784147154,2.24642441096977,10.105851856220884,158.63400516275118,True,0.0,3,False,0.0,51.06412086994154,1,cmnist,0.001,VREX,0,mechanism_defined_hidden,inf,True,-215.13976858561927,True,51.06412087016767,False,107.56996685392502,158.63408772386657,2.1266312077731454e-05,0.0
14.721747062213876,2.2443658967889784,10.105851856220884,158.6291822419377,True,0.0,3,False,0.0,51.06412086994154,1,cmnist,0.01,VREX,0,mechanism_defined_hidden,inf,True,-215.1301227439922,True,51.064120892523285,False,107.56588617248661,158.63000704242816,0.00021251702020499988,0.0
14.717559908156481,2.2247626282546307,10.105851856220884,158.58184045582476,True,0.0,3,False,0.0,51.06412086994154,1,cmnist,0.1,VREX,0,mechanism_defined_hidden,inf,True,-215.03543917176646,True,51.06412309748763,False,107.52588779651356,158.5900086664551,0.0021107089276561123,0.0
17.38861885687616,3.8913193214154167,5.834616289579606,167.44409516077565,True,2.3071926574524812e-15,3,False,0.0,17.021373623313846,1,cmnist,0.0,L2,0,mechanism_defined_exposed,inf,True,-300.84544307492365,True,17.021373623313846,False,150.4227215374618,167.44409516077565,0.0,0.0
17.49920933730146,4.129515310741924,5.834616289579606,169.2882991275198,True,2.3071926574524812e-15,3,False,0.0,17.021373623313846,1,cmnist,0.001,L2,0,mechanism_defined_exposed,inf,True,-304.5338510084117,True,17.041106208557782,False,152.42897165983334,169.4503452831472,0.1986584266721884,0.0
17.94934414810078,4.917601606143916,5.834616289579606,176.97697161268133,True,2.3071926574524812e-15,3,False,0.0,17.021373623313846,1,cmnist,0.01,L2,0,mechanism_defined_exposed,inf,True,-319.91119597873507,True,17.312754047954506,False,161.01233329627357,178.03370691958742,0.7633877450426604,0.0
18.628580268703345,5.9708442754898154,5.834616289579606,188.99090611229462,True,2.3071926574524812e-15,3,False,0.0,17.021373623313846,1,cmnist,0.1,L2,0,mechanism_defined_exposed,inf,True,-343.9390649779616,True,17.862576184602307,False,174.80189571909904,191.82326934241289,1.2970756040327491,0.0
17.387563684064556,3.8897309612511477,5.834616289579606,167.4262624326254,True,2.3071926574524812e-15,3,False,0.0,17.021373623313846,1,cmnist,0.001,IRMV1,0,mechanism_defined_exposed,inf,True,-300.8097776186228,True,17.02137368360702,False,150.4088837404325,167.43025736374634,0.00034725545725120975,0.0
