method,shift_id,lambda,relevance_squared,control_score_c,curvature_ratio,blind_fraction,steering,steering_class,local_vulnerability,actual_target_risk_change,exposure_posthoc,intervention_family_posthoc
VREX,S1-variance-0.25,0.001,0.002455110819924973,-8.197361652186248e-05,1.0000000819758945,,-6.1932257728399155e-09,helpful,0.0007007295750052118,-6.2024595459675425e-09,S1,variance
VREX,S1-relation--1-0.5,0.001,0.0029678852251444803,0.0016836098117065266,0.9999983163930818,,-2.7028036852886e-08,helpful,0.0007704383781408788,-2.7028341675894296e-08,S1,relation
VREX,S1-mean--1-0.5,0.001,0.009712567316798997,-3.4549424862008945e-06,1.0000000034550385,,-2.5289005239096167e-09,helpful,0.0013937404399675649,-2.4887727434474982e-09,S1,mean
VREX,S1-relation-+1-0.5,0.001,0.002294865393160023,0.001512968881655173,0.9999984870340595,,2.5376509980128685e-08,harmful,0.0006774746362332479,2.5374653711551787e-08,S1,relation
VREX,S1-mean-+1-0.5,0.001,0.009712567316799004,-3.454942486201064e-06,1.0000000034550385,,-2.5289005239096494e-09,helpful,0.0013937404399675653,-2.576363566930695e-09,S1,mean
VREX,S1-variance-0.5,0.001,0.009820443279699921,-8.197361652186245e-05,1.0000000819758945,,-1.2386451545679849e-08,helpful,0.0014014591500104256,-1.2405092730816136e-08,S1,variance
VREX,S1-relation--1-1.0,0.001,0.013741337539464145,0.0016733094530359395,0.9999983266934009,,-5.570760057852929e-08,helpful,0.0016577874858426703,-5.5710892565841164e-08,S1,relation
VREX,S1-mean--1-1.0,0.001,0.04376253683272921,-1.2268525145458188e-05,1.000000012268866,,-1.0115602095638503e-08,helpful,0.002958462897439418,-1.0043202935960949e-08,S1,mean
VREX,S1-relation-+1-1.0,0.001,0.008357178883588494,0.001291811996782161,0.999998708190937,,4.910149308750005e-08,harmful,0.0012928387579403534,4.909509843109561e-08,S1,relation
VREX,S1-mean-+1-1.0,0.001,0.043762536832729265,-1.2268525145458587e-05,1.0000000122688661,,-1.0115602095638568e-08,helpful,0.002958462897439419,-1.0218384804971947e-08,S1,mean
VREX,S1-variance-1.0,0.001,0.03928177311879963,-8.19736165218624e-05,1.0000000819758943,,-2.477290309135968e-08,helpful,0.002802918300020849,-2.4810359100513324e-08,S1,variance
VREX,S2-relation--1-0.25,0.001,0.0005652361647570547,0.0011018120393684408,0.9999988981893223,,-6.343120963525605e-09,helpful,0.00033622453391172905,-6.358344517565229e-09,S2,relation
VREX,S2-mean--1-0.25,0.001,0.0008779851951268903,8.06596299801724e-06,0.9999999919340525,,8.312918425465659e-13,neutral,0.0004190430025010918,1.1915912700999343e-11,S2,mean
VREX,S2-relation-+1-0.25,0.001,0.0004927389512466441,0.001073181187729852,0.999998926820212,,6.343663847994201e-09,harmful,0.0003139228109007063,6.3576209852200805e-09,S2,relation
VREX,S2-mean-+1-0.25,0.001,0.000877985195126891,8.065962998017236e-06,0.9999999919340525,,8.312918425380615e-13,neutral,0.0004190430025010918,-1.4848233753639306e-11,S2,mean
VREX,S2-variance-0.25,0.001,0.0009003570023965495,0.0007547775711356552,0.9999992452238864,,8.14326702897212e-12,harmful,0.000424348046903,-1.5890178062250016e-11,S2,variance
VREX,S2-relation--1-0.5,0.001,0.00241794384608098,0.0011117580958678165,0.9999988882432505,,-1.268569904258259e-08,helpful,0.0006954045664332081,-1.271793392820797e-08,S2,relation
VREX,S2-mean--1-0.5,0.001,0.0036245322994010055,3.1261616172214784e-05,0.9999999687384442,,3.3251673701718915e-12,harmful,0.0008514143753813609,2.0378476683902136e-11,S2,mean
VREX,S2-relation-+1-0.5,0.001,0.0018379661379977136,0.0010534916277264287,0.999998946509796,,1.2687870580456985e-08,harmful,0.0006062938751243416,1.2713997410429556e-08,S2,relation
VREX,S2-mean-+1-0.5,0.001,0.003624532299401007,3.12616161722145e-05,0.9999999687384442,,3.3251673701585015e-12,harmful,0.000851414375381361,-3.3149927247677624e-11,S2,mean
VREX,S2-variance-0.5,0.001,0.003601428009586209,0.0007547775711356554,0.9999992452238864,,1.628653405794499e-11,harmful,0.0008486960938060013,-3.1953995005551405e-11,S2,variance
VREX,S2-relation--1-1.0,0.001,0.011023806961001728,0.0011249673386272807,0.9999988750339842,,-2.53692265472908e-08,helpful,0.0014848419926885325,-2.5440325068792902e-08,S2,relation
VREX,S2-mean--1-1.0,0.001,0.01629959349989912,0.00011122607448926752,0.99999988877414,,1.3300669480670919e-11,harmful,0.0018055243957455515,2.7464253093967272e-11,S2,mean
VREX,S2-relation-+1-1.0,0.001,0.006383985296335569,0.0010003671405152724,0.9999989996343429,,2.537791269878836e-08,harmful,0.0011299529898311294,2.542353716439294e-08,S2,relation
VREX,S2-mean-+1-1.0,0.001,0.016299593499899127,0.00011122607448926742,0.9999998887741405,,1.3300669480644242e-11,harmful,0.0018055243957455518,-7.95921106799824e-11,S2,mean
VREX,S2-variance-1.0,0.001,0.014405712038344811,0.0007547775711356554,0.9999992452238865,,3.2573068115888686e-11,harmful,0.0016973921876120015,-6.408173991445665e-11,S2,variance
VREX,U-emergent-0.25,0.001,0.006397681385761115,-4.4813689796067515e-17,1.0,,0.0,neutral,0.0011311647147083364,1.7363888105137448e-13,U,emergent
VREX,U-emergent-0.5,0.001,0.02559072554304446,-4.4813689796067515e-17,1.0,,0.0,neutral,0.0022623294294166728,1.7363888105137448e-13,U,emergent
VREX,U-emergent-1.0,0.001,0.10236290217217783,-4.4813689796067515e-17,1.0,,0.0,neutral,0.0045246588588333456,1.7363888105137448e-13,U,emergent
VREX,S1-relation--1-0.25,0.01,0.0006917238640540102,0.0016691157868385254,0.9999833091331882,,-1.330737077711466e-07,helpful,0.0003719418648348169,-1.3306324309070305e-07,S1,relation
VREX,S1-mean--1-0.25,0.01,0.0023513876484882934,-8.919297477307422e-07,1.0000000089217762,,-6.322004718207374e-09,helpful,0.0006857659785066186,-6.337501967657033e-09,S1,mean
VREX,S1-relation-+1-0.25,0.01,0.000607596385055951,0.0015865460207313785,0.9999841348333449,,1.289450516286437e-07,harmful,0.0003485913772418867,1.2896832479736275e-07,S1,relation
VREX,S1-mean-+1-0.25,0.01,0.002351387648488293,-8.919297477307255e-07,1.0000000089217758,,-6.3220047182074366e-09,helpful,0.0006857659785066185,-6.274755937063503e-09,S1,mean
VREX,S1-variance-0.25,0.01,0.002455110819924973,-8.197361652186248e-05,1.0000008199639565,,-6.192984213754172e-08,helpful,0.0007007281193237297,-6.192693624562651e-08,S1,variance
VREX,S1-relation--1-0.5,0.01,0.0029678852251444803,0.0016836098117065266,0.9999831641912201,,-2.702760716847957e-07,helpful,0.0007704281538786257,-2.7027345617103293e-07,S1,relation
VREX,S1-mean--1-0.5,0.01,0.009712567316798997,-3.4549424862008945e-06,1.0000000345590254,,-2.5288018872829392e-08,helpful,0.0013937370520341742,-2.533931275916501e-08,S1,mean
VREX,S1-relation-+1-0.5,0.01,0.002294865393160023,0.001512968881655173,0.9999848706053018,,2.5376144711478453e-07,harmful,0.0006774666929477665,2.537896806042994e-07,S1,relation
VREX,S1-mean-+1-0.5,0.01,0.009712567316799004,-3.454942486201064e-06,1.0000000345590254,,-2.5288018872829707e-08,helpful,0.0013937370520341746,-2.521382058695565e-08,S1,mean
VREX,S1-variance-0.5,0.01,0.009820443279699921,-8.197361652186245e-05,1.0000008199639563,,-1.2385968427508363e-07,helpful,0.0014014562386474615,-1.2387122305668186e-07,S1,variance
VREX,S1-relation--1-1.0,0.01,0.013741337539464145,0.0016733094530359395,0.9999832671908637,,-5.570667679396024e-07,helpful,0.0016577653371423833,-5.570827394940636e-07,S1,relation
VREX,S1-mean--1-1.0,0.01,0.04376253683272921,-1.2268525145458188e-05,1.0000001227193438,,-1.0115207549131791e-07,helpful,0.0029584558233175058,-1.01283810116648e-07,S1,mean
VREX,S1-relation-+1-1.0,0.01,0.008357178883588494,0.001291811996782161,0.9999870821733903,,4.91008269659558e-07,harmful,0.0012928258007747415,4.910435349447795e-07,S1,relation
VREX,S1-mean-+1-1.0,0.01,0.043762536832729265,-1.2268525145458587e-05,1.0000001227193438,,-1.0115207549131854e-07,helpful,0.0029584558233175075,-1.0103282566120697e-07,S1,mean
VREX,S1-variance-1.0,0.01,0.03928177311879963,-8.19736165218624e-05,1.0000008199639565,,-2.4771936855016704e-07,helpful,0.0028029124772949213,-2.4775979612368104e-07,S1,variance
VREX,S2-relation--1-0.25,0.01,0.0005652361647570547,0.0011018120393684408,0.999988982015757,,-6.343050093288764e-08,helpful,0.0003362205757207579,-6.339784142106453e-08,S2,relation
VREX,S2-mean--1-0.25,0.01,0.0008779851951268903,8.06596299801724e-06,0.9999999193419274,,8.332048993478714e-12,harmful,0.000419042990910097,8.62132587542419e-12,S2,mean
VREX,S2-relation-+1-0.25,0.01,0.0004927389512466441,0.001073181187729852,0.9999892683281012,,6.343594227100577e-08,harmful,0.00031391909761694124,6.343936276298479e-08,S2,relation
VREX,S2-mean-+1-0.25,0.01,0.000877985195126891,8.065962998017236e-06,0.9999999193419274,,8.332048993394134e-12,harmful,0.00041904299091009704,4.69666527891377e-11,S2,mean
VREX,S2-variance-0.25,0.01,0.0009003570023965495,0.0007547775711356552,0.9999924523700322,,8.16200717722973e-11,harmful,0.00042434660929674726,1.1965517465739595e-10,S2,variance
VREX,S2-relation--1-0.5,0.01,0.00241794384608098,0.0011117580958678165,0.9999888825536796,,-1.2685556052765698e-07,helpful,0.0006953964246828354,-1.2680621297445072e-07,S2,relation
VREX,S2-mean--1-0.5,0.01,0.0036245322994010055,3.1261616172214784e-05,0.9999996873898748,,3.332819597377175e-11,harmful,0.0008514142629615692,2.0779600262699205e-11,S2,mean
VREX,S2-relation-+1-0.5,0.01,0.0018379661379977136,0.0010534916277264287,0.9999894652260933,,1.268773258801296e-07,harmful,0.0006062867159576965,1.268681948385364e-07,S2,relation
VREX,S2-mean-+1-0.5,0.01,0.003624532299401007,3.12616161722145e-05,0.9999996873898749,,3.3328195973638576e-11,harmful,0.0008514142629615693,9.747003204552129e-11,S2,mean
VREX,S2-variance-0.5,0.01,0.003601428009586209,0.0007547775711356554,0.9999924523700322,,1.632401435445944e-10,harmful,0.0008486932185934959,2.2196000593055487e-10,S2,variance
VREX,S2-relation--1-1.0,0.01,0.011023806961001728,0.0011249673386272807,0.9999887504588671,,-2.5368935570284134e-07,helpful,0.0014848248730984313,-2.5360249522599076e-07,S2,relation
VREX,S2-mean--1-1.0,0.01,0.01629959349989912,0.00011122607448926752,0.999998887760732,,1.333127838949166e-10,harmful,0.0018055235076596331,1.0775758063630292e-10,S2,mean
VREX,S2-relation-+1-1.0,0.01,0.006383985296335569,0.0010003671405152724,0.9999899964769244,,2.537764171127318e-07,harmful,0.0011299398478027724,2.5374632095509497e-07,S2,relation
VREX,S2-mean-+1-1.0,0.01,0.016299593499899127,0.00011122607448926742,0.9999988877607324,,1.333127838946544e-10,harmful,0.0018055235076596336,2.6113888829115695e-10,S2,mean
VREX,S2-variance-1.0,0.01,0.014405712038344811,0.0007547775711356554,0.9999924523700322,,3.2648028708919583e-10,harmful,0.0016973864371869905,4.265696684768727e-10,S2,variance
VREX,U-emergent-0.25,0.01,0.006397681385761115,-4.4813689796067515e-17,1.0,,0.0,neutral,0.0011311541115185688,1.735034338423702e-11,U,emergent
VREX,U-emergent-0.5,0.01,0.02559072554304446,-4.4813689796067515e-17,1.0,,0.0,neutral,0.0022623082230371376,1.735034338423702e-11,U,emergent
VREX,U-emergent-1.0,0.01,0.10236290217217783,-4.4813689796067515e-17,1.0,,0.0,neutral,0.004524616446074275,1.735034338423702e-11,U,emergent
VREX,S1-relation--1-0.25,0.1,0.0006917238640540102,0.0016691157868385254,0.9998331175225202,,-1.3305303253335832e-06,helpful,0.0003718932144457826,-1.3287603122247305e-06,S1,relation
VREX,S1-mean--1-0.25,0.1,0.0023513876484882934,-8.919297477307422e-07,1.0000000894408299,,-6.319539056304577e-08,helpful,0.0006857492368781143,-6.145866116025189e-08,S1,mean
VREX,S1-relation-+1-0.25,0.1,0.000607596385055951,0.0015865460207313785,0.9998413747488444,,1.2892598661903685e-06,harmful,0.00034854841684441766,1.2909608501088243e-06,S1,relation
VREX,S1-mean-+1-0.25,0.1,0.002351387648488293,-8.919297477307255e-07,1.0000000894408294,,-6.319539056304637e-08,helpful,0.000685749236878114,-6.145737341256563e-08,S1,mean
VREX,S1-variance-0.25,0.1,0.002455110819924973,-8.197361652186248e-05,1.0000082201409553,,-6.190568871482042e-07,helpful,0.0007007135768994048,-6.172950264282662e-07,S1,variance
VREX,S1-relation--1-0.5,0.1,0.0029678852251444803,0.0016836098117065266,0.9998316679480606,,-2.7023311098103768e-06,helpful,0.0007703259311227171,-2.700523854870518e-06,S1,relation
VREX,S1-mean--1-0.5,0.1,0.009712567316798997,-3.4549424862008945e-06,1.0000003464543281,,-2.5278156225218195e-07,helpful,0.0013937031879182745,-2.510371248654053e-07,S1,mean
VREX,S1-relation-+1-0.5,0.1,0.002294865393160023,0.001512968881655173,0.9998487325195504,,2.5372492732375224e-06,harmful,0.0006773872803880722,2.538918469907614e-06,S1,relation
VREX,S1-mean-+1-0.5,0.1,0.009712567316799004,-3.454942486201064e-06,1.0000003464543281,,-2.527815622521851e-07,helpful,0.0013937031879182745,-2.5103454914798817e-07,S1,mean
VREX,S1-variance-0.5,0.1,0.009820443279699921,-8.197361652186245e-05,1.000008220140955,,-1.2381137742964105e-06,helpful,0.0014014271537988116,-1.2363246421065455e-06,S1,variance
VREX,S1-relation--1-1.0,0.1,0.013741337539464145,0.0016733094530359395,0.9998326975897023,,-5.569744056193607e-06,helpful,0.001657543890608118,-5.567856863786247e-06,S1,relation
VREX,S1-mean--1-1.0,0.1,0.04376253683272921,-1.2268525145458188e-05,1.0000012302617634,,-1.0111262490087312e-06,helpful,0.002958385117597201,-1.009349692049355e-06,S1,mean
VREX,S1-relation-+1-1.0,0.1,0.008357178883588494,0.001291811996782161,0.9998708481324737,,4.9094167099021895e-06,harmful,0.001292696271002606,4.911027786214106e-06,S1,relation
VREX,S1-mean-+1-1.0,0.1,0.043762536832729265,-1.2268525145458587e-05,1.0000012302617634,,-1.0111262490087375e-06,helpful,0.002958385117597202,-1.0093445406145207e-06,S1,mean
VREX,S1-variance-1.0,0.1,0.03928177311879963,-8.19736165218624e-05,1.0000082201409548,,-2.476227548592819e-06,helpful,0.0028028543075976214,-2.4743838733520818e-06,S1,variance
VREX,S2-relation--1-0.25,0.1,0.0005652361647570547,0.0011018120393684408,0.9998898324097818,,-6.342341511457316e-07,helpful,0.00033618099994837,-6.325047698929609e-07,S2,relation
VREX,S2-mean--1-0.25,0.1,0.0008779851951268903,8.06596299801724e-06,0.9999991935594426,,8.523408085044186e-11,harmful,0.00041904287594312923,1.8188931472096215e-09,S2,mean
VREX,S2-relation-+1-0.25,0.1,0.0004927389512466441,0.001073181187729852,0.9998926958777524,,6.342898142189396e-07,harmful,0.000313881970970194,6.360292613694085e-07,S2,relation
VREX,S2-mean-+1-0.25,0.1,0.000877985195126891,8.065962998017236e-06,0.9999991935594424,,8.523408084959814e-11,harmful,0.00041904287594312923,1.8196801843117782e-09,S2,mean
VREX,S2-variance-0.25,0.1,0.0009003570023965495,0.0007547775711356552,0.999924536816563,,8.34946098121261e-10,harmful,0.00042433223664429306,2.5642774570400206e-09,S2,variance
VREX,S2-relation--1-0.5,0.1,0.00241794384608098,0.0011117580958678165,0.9998888376528778,,-1.2684126392182533e-06,helpful,0.0006953150194347304,-1.2666888167256474e-06,S2,relation
VREX,S2-mean--1-0.5,0.1,0.0036245322994010055,3.1261616172214784e-05,0.9999968744419999,,3.409363234003513e-10,harmful,0.0008514131408485344,2.072591653856648e-09,S2,mean
VREX,S2-relation-+1-0.5,0.1,0.0018379661379977136,0.0010534916277264287,0.9998946650729742,,1.268635291511086e-06,harmful,0.0006062151367644208,1.2703792455770468e-06,S2,relation
VREX,S2-mean-+1-0.5,0.1,0.003624532299401007,3.12616161722145e-05,0.9999968744420001,,3.409363233990543e-10,harmful,0.0008514131408485344,2.074165617038659e-09,S2,mean
VREX,S2-variance-0.5,0.1,0.003601428009586209,0.0007547775711356554,0.999924536816563,,1.6698921962426857e-09,harmful,0.0008486644732885874,3.393965553044609e-09,S2,variance
VREX,S2-relation--1-1.0,0.1,0.011023806961001728,0.0011249673386272807,0.9998875164901094,,-2.536602626143675e-06,helpful,0.001484653701753271,-2.534890972460957e-06,S2,relation
VREX,S2-mean--1-1.0,0.1,0.01629959349989912,0.00011122607448926752,0.9999888795401677,,1.363745293599751e-09,harmful,0.001805514632440081,3.0881723844800035e-09,S2,mean
VREX,S2-relation-+1-1.0,0.1,0.006383985296335569,0.0010003671405152724,0.9998999781176264,,2.5374932353150035e-06,harmful,0.001129808452993681,2.539245152033409e-06,S2,relation
VREX,S2-mean-+1-1.0,0.1,0.016299593499899127,0.00011122607448926742,0.9999888795401679,,1.3637452935971437e-09,harmful,0.0018055146324400812,3.0913207549332355e-09,S2,mean
VREX,S2-variance-1.0,0.1,0.014405712038344811,0.0007547775711356554,0.9999245368165631,,3.3397843924851365e-09,harmful,0.0016973289465771735,5.0533417450537854e-09,S2,variance
VREX,U-emergent-0.25,0.1,0.006397681385761115,-4.4813689796067515e-17,1.0,,0.0,neutral,0.0011310480900557165,1.7345893610354324e-09,U,emergent
VREX,U-emergent-0.5,0.1,0.02559072554304446,-4.4813689796067515e-17,1.0,,0.0,neutral,0.002262096180111433,1.7345893610354324e-09,U,emergent
VREX,U-emergent-1.0,0.1,0.10236290217217783,-4.4813689796067515e-17,1.0,,0.0,neutral,0.004524192360222866,1.7345893610354324e-09,U,emergent
VREX,S1-relation--1-0.25,1.0,0.0006917238640540102,0.0016691157868385254,0.9983337898777723,,-1.3284665806592534e-05,helpful,0.00037140770054317016,-1.3108879405199225e-05,S1,relation
VREX,S1-mean--1-0.25,1.0,0.0023513876484882934,-8.919297477307422e-07,1.0000009167173833,,-6.29490773681759e-07,helpful,0.0006855825470794888,-4.5643416790586144e-07,S1,mean
VREX,S1-relation-+1-0.25,1.0,0.000607596385055951,0.0015865460207313785,0.9984163847694815,,1.2873569791126886e-05,harmful,0.00034811981423241617,1.3043770167531221e-05,S1,relation
VREX,S1-mean-+1-0.25,1.0,0.002351387648488293,-8.919297477307255e-07,1.0000009167173827,,-6.294907736817653e-07,helpful,0.0006855825470794887,-4.564517587235528e-07,S1,mean
VREX,S1-variance-0.25,1.0,0.002455110819924973,-8.197361652186248e-05,1.0000842517467325,,-6.16644023198459e-06,helpful,0.0007005695908220774,-5.992681644695352e-06,S1,variance
VREX,S1-relation--1-0.5,1.0,0.0029678852251444803,0.0016836098117065266,0.9983192786437923,,-2.6980427628650676e-05,helpful,0.0007693056869900889,-2.680176905622833e-05,S1,relation
VREX,S1-mean--1-0.5,1.0,0.009712567316798997,-3.4549424862008945e-06,1.0000035509588534,,-2.5179630947270258e-06,helpful,0.0013933660670372913,-2.344655270825058e-06,S1,mean
VREX,S1-relation-+1-0.5,1.0,0.002294865393160023,0.001512968881655173,0.9984899677456123,,2.533604356678812e-05,harmful,0.0006765951820275328,2.550353008956563e-05,S1,relation
VREX,S1-mean-+1-0.5,1.0,0.009712567316799004,-3.454942486201064e-06,1.0000035509588532,,-2.517963094727059e-06,helpful,0.0013933660670372916,-2.344690452238396e-06,S1,mean
VREX,S1-variance-0.5,1.0,0.009820443279699921,-8.197361652186245e-05,1.0000842517467323,,-1.2332880463969199e-05,helpful,0.001401139181644157,-1.215833029211133e-05,S1,variance
VREX,S1-relation--1-1.0,1.0,0.013741337539464145,0.0016733094530359395,0.9983295396498469,,-5.560523931916389e-05,helpful,0.001655333464853551,-5.542067808816942e-05,S1,relation
VREX,S1-mean--1-1.0,1.0,0.04376253683272921,-1.2268525145458188e-05,1.0000126094799424,,-1.0071852378908139e-05,helpful,0.002957681606998871,-9.897557273319535e-06,S1,mean
VREX,S1-relation-+1-1.0,1.0,0.008357178883588494,0.001291811996782161,0.9987111175759679,,4.9027703071713665e-05,harmful,0.0012914051580835062,4.91899202034185e-05,S1,relation
VREX,S1-mean-+1-1.0,1.0,0.043762536832729265,-1.2268525145458587e-05,1.0000126094799424,,-1.0071852378908205e-05,helpful,0.0029576816069988724,-9.897627636368256e-06,S1,mean
VREX,S1-variance-1.0,1.0,0.03928177311879963,-8.19736165218624e-05,1.0000842517467323,,-2.4665760927938377e-05,helpful,0.0028022783632883114,-2.4489627587054308e-05,S1,variance
VREX,S2-relation--1-0.25,1.0,0.0005652361647570547,0.0011018120393684408,0.9988995479860796,,-6.33526773067294e-06,helpful,0.0003357858550432001,-6.162305225210218e-06,S2,relation
VREX,S2-mean--1-0.25,1.0,0.0008779851951268903,8.06596299801724e-06,0.9999919496038787,,1.044233778900599e-09,harmful,0.0004190418208269181,1.7401682494977422e-07,S2,mean
VREX,S2-relation-+1-0.25,1.0,0.0004927389512466441,0.001073181187729852,0.9989282171366048,,6.3359496792632384e-06,harmful,0.0003135113227328072,6.508921318038041e-06,S2,relation
VREX,S2-mean-+1-0.25,1.0,0.000877985195126891,8.065962998017236e-06,0.9999919496038786,,1.0442337788920227e-09,harmful,0.0004190418208269182,1.740060718846692e-07,S2,mean
VREX,S2-variance-0.25,1.0,0.0009003570023965495,0.0007547775711356552,0.9992466791091694,,1.022922885448043e-08,harmful,0.0004241888513023034,1.8319830596968956e-07,S2,variance
VREX,S2-relation--1-0.5,1.0,0.00241794384608098,0.0011117580958678165,0.9988895868000358,,-1.2669853512755564e-05,helpful,0.000694502190642186,-1.2496895366864713e-05,S2,relation
VREX,S2-mean--1-0.5,1.0,0.0036245322994010055,3.1261616172214784e-05,0.9999687987170733,,4.17693511558789e-09,harmful,0.0008514021287147602,1.7715553790598193e-07,S2,mean
VREX,S2-relation-+1-0.5,1.0,0.0018379661379977136,0.0010534916277264287,0.9989479306341448,,1.2672581307116763e-05,harmful,0.0006055005904897619,1.2845557719964873e-05,S2,relation
VREX,S2-mean-+1-0.5,1.0,0.003624532299401007,3.12616161722145e-05,0.9999687987170737,,4.176935115574338e-09,harmful,0.0008514021287147603,1.7713403199781652e-07,S2,mean
VREX,S2-variance-0.5,1.0,0.003601428009586209,0.0007547775711356554,0.9992466791091694,,2.045845770896078e-08,harmful,0.0008483777026046082,1.9342960910773144e-07,S2,variance
VREX,S2-relation--1-1.0,1.0,0.011023806961001728,0.0011249673386272807,0.9988763537069912,,-2.5336979231149946e-05,helpful,0.001482944439982596,-2.516402938868012e-05,S2,relation
VREX,S2-mean--1-1.0,1.0,0.01629959349989912,0.00011122607448926752,0.9998889885858798,,1.6707740462334726e-08,harmful,0.001805426445213543,1.8969963710979698e-07,S2,mean
VREX,S2-relation-+1-1.0,1.0,0.006383985296335569,0.0010003671405152724,0.9990011147618587,,2.5347890408594712e-05,harmful,0.0011284970493043085,2.5520876784645985e-05,S2,relation
VREX,S2-mean-+1-1.0,1.0,0.016299593499899127,0.00011122607448926742,0.99988898858588,,1.670774046230741e-08,harmful,0.0018054264452135433,1.8965662551551077e-07,S2,mean
VREX,S2-variance-1.0,1.0,0.014405712038344811,0.0007547775711356554,0.9992466791091695,,4.091691541792193e-08,harmful,0.001696755405209215,2.138922152727929e-07,S2,variance
VREX,U-emergent-0.25,1.0,0.006397681385761115,-4.4813689796067515e-17,1.0,,0.0,neutral,0.0011299889159513432,1.7296700294266998e-07,U,emergent
VREX,U-emergent-0.5,1.0,0.02559072554304446,-4.4813689796067515e-17,1.0,,0.0,neutral,0.0022599778319026863,1.7296700294266998e-07,U,emergent
VREX,U-emergent-1.0,1.0,0.10236290217217783,-4.4813689796067515e-17,1.0,,0.0,neutral,0.004519955663805373,1.7296700294266998e-07,U,emergent
