K,basis_index,clean_task_bank_response_norm,control_parameter_hash,counterfactual_bank_response_norm,finite,method,minus_optimizer_hash,minus_parameter_hash,opaque_direction_id,plus_optimizer_hash,plus_parameter_hash,replay_match,replay_optimizer_hash,replay_parameter_hash,seed,source_bank_response_norm,target_only_learner_update
1,-1,0.15897588431835175,ae0285455f8afc14fe1b388fd150ffdb65807742a3b079f9f9cc19cf8e46b2b8,3.6578176021575928,True,IRMv1,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,2.982644557952881,False
5,-1,1.6791781187057495,e58031ceb0402bf2a6c06d578868d85fa01774bd5320f639e5e806c67558eb3f,31.004688262939453,True,IRMv1,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,25.3240909576416,False
20,-1,1.0440855026245117,a09e23ffd85027d5c2e167bd4e4b0bb7414d60259c434824dbdd27a1f5103e0a,28.505910873413086,True,IRMv1,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,23.389041900634766,False
1,0,0.1401016116142273,e5bdbb5dc2c519a2bd0141c56bc4498b50e7c5d2dac1659feacf3547464379eb,0.8709268569946289,True,VREX,ee229f454a095ac52ba7b92673ac44c43f42d86a1e074e69675be467e00dfa14,e8cc89c201fc6845afc19235d1ff3d9e0588abc854052a2360b4cde5370859ac,u000,16c9bf1c7d455df25522f3019f3360db63927ffe385e62048b483da97c992662,0ade733e6fe9bc8e19953f78592c78f96319338a849d2ecbbff42d0860dcd1f9,True,16c9bf1c7d455df25522f3019f3360db63927ffe385e62048b483da97c992662,0ade733e6fe9bc8e19953f78592c78f96319338a849d2ecbbff42d0860dcd1f9,10,0.6747755408287048,False
5,0,0.9425122737884521,255be05e7444491de1140879918518602116cd0fe698dc35c661cf83c6e022d8,7.311567783355713,True,VREX,a43f75abf4db1e6e5050e345bae4969db92832dd6f0fc101e978ca8d83b3724c,2604314104999eee84a1e984e23b4c6a57fc8b2b3114f4cb7d558d0b5e3f261a,u000,db5070ef0b69059dcc8bce80f07757f2b361af3c8bb61a842fce759db8a3765d,bb4c0a1ae684eec7b6f9dcab7a598f51fc8419afc3dce465249a7a19f703aa95,True,db5070ef0b69059dcc8bce80f07757f2b361af3c8bb61a842fce759db8a3765d,bb4c0a1ae684eec7b6f9dcab7a598f51fc8419afc3dce465249a7a19f703aa95,10,5.6919264793396,False
20,0,2.5268523693084717,aed9914ebb76c2e0ba46e6287c3657eea1bc81d586a45c773c11feaebbb350eb,6.457100868225098,True,VREX,776c299626789162b7751e14bc43caf852684e092997e8fb8b2a950c20844986,20eeebc5605c2d400e22518b80b118f75bcae7342c5c7084739c36f7eac62d7c,u000,0af6f0af1a6b1cf06b375ceeae5bb97f34fca1b23d5a4a3216370b772f011dc5,2927fe186c1dfd20292a06f8a36d59e9ef45491fc51c2529d4e26f3f4ee15e9b,True,0af6f0af1a6b1cf06b375ceeae5bb97f34fca1b23d5a4a3216370b772f011dc5,2927fe186c1dfd20292a06f8a36d59e9ef45491fc51c2529d4e26f3f4ee15e9b,10,5.254523754119873,False
1,1,0.1370161473751068,e5bdbb5dc2c519a2bd0141c56bc4498b50e7c5d2dac1659feacf3547464379eb,0.8668590784072876,True,VREX,07cb2bb8e735b41daeb160413d69a71c7d4fe53f26d922d7d82f966bc4c52abf,91652ac8a698d9c47bf77bc743d608d434144facf8ffa081d3217bd8b807fb65,u001,6f1a242e5b83270b744f2132a50d9b21ef372f6722542015b7b8acf2a1d85a24,02a7d41a2c979b63f017432bf1f2b87bcb089bef804791c60c1d533127e928eb,True,6f1a242e5b83270b744f2132a50d9b21ef372f6722542015b7b8acf2a1d85a24,02a7d41a2c979b63f017432bf1f2b87bcb089bef804791c60c1d533127e928eb,10,0.6695235371589661,False
5,1,0.9459086656570435,255be05e7444491de1140879918518602116cd0fe698dc35c661cf83c6e022d8,7.458396911621094,True,VREX,9aa2214d9a4b64b8d2fc4e74bf7c018b2938e5a2cbab1aae0caab8b5e328d0e3,7e6c0c5ef618259ad7a4ed0d0b8d902d0035e111a0894f0fc989d3fe2fb39253,u001,8b87f8d20e0f9c11abb76bfae00f29b7c6e295e9d2c1d3e2c0ff2bcf0372b431,6836dcfe7693b87f3e0128bda0ae7e5b087148fe6ceed5edcc70c318eee075ae,True,8b87f8d20e0f9c11abb76bfae00f29b7c6e295e9d2c1d3e2c0ff2bcf0372b431,6836dcfe7693b87f3e0128bda0ae7e5b087148fe6ceed5edcc70c318eee075ae,10,5.7967448234558105,False
20,1,3.239980697631836,aed9914ebb76c2e0ba46e6287c3657eea1bc81d586a45c773c11feaebbb350eb,7.346183776855469,True,VREX,8d7df47fb2fbaddcd4867ad70a4d019f1d6d7ab8b9adb595159beeef5cf22b6f,4aa4f23f069d0849b3ee72d1d2419602b46d778f46143d75a9e9a8a13847a8aa,u001,96dd141fec3dcf70265cd2a4e59d05adfe3be8d89db0de1025e864340b1b73f7,d45739dc26f4ee2da4f8647b529658cfd691bde5b02fe99c77fc404e489e1e35,True,96dd141fec3dcf70265cd2a4e59d05adfe3be8d89db0de1025e864340b1b73f7,d45739dc26f4ee2da4f8647b529658cfd691bde5b02fe99c77fc404e489e1e35,10,6.067718982696533,False
1,2,0.0,e5bdbb5dc2c519a2bd0141c56bc4498b50e7c5d2dac1659feacf3547464379eb,0.0,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0,False
5,2,0.0,255be05e7444491de1140879918518602116cd0fe698dc35c661cf83c6e022d8,0.0,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0,False
20,2,0.0,aed9914ebb76c2e0ba46e6287c3657eea1bc81d586a45c773c11feaebbb350eb,0.0,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0,False
1,3,0.14543989300727844,e5bdbb5dc2c519a2bd0141c56bc4498b50e7c5d2dac1659feacf3547464379eb,0.298562228679657,True,VREX,15b7ec9dba58ff25ee64f7422ea5980769606d73d7271058139fa92bbae5732c,90b5bd3e4877e84ffa26673a6fcd710dd4ba5f89416faad6859419773f776c16,u003,d59cb97c6a3da8a1fe8430e1aebb893d411e6f3bb8a2bfb0651b72ff4f7e976a,a64d6f3e84512e154e6f88ce3cb548a89d1096e7cb966cf08fe2e3ef75a37dc4,True,d59cb97c6a3da8a1fe8430e1aebb893d411e6f3bb8a2bfb0651b72ff4f7e976a,a64d6f3e84512e154e6f88ce3cb548a89d1096e7cb966cf08fe2e3ef75a37dc4,10,0.2248908132314682,False
5,3,0.6064197421073914,255be05e7444491de1140879918518602116cd0fe698dc35c661cf83c6e022d8,1.1353479623794556,True,VREX,3acb77cfca1a5dd71073e61b0067952320e43fb85462a8d5553a3059c7f8ca08,b33354bb93a1b828b7795f7ad0a499b23438969faeefa0b299f3c785c39ab199,u003,9342b5ac02181b9f8526b58529ee725d38d1c7ef06234f5dd2ce7d2fb1e7d364,16f2b283e413332780e7bf7adc067ac96b0285134403cdb839ee202d595b65b3,True,9342b5ac02181b9f8526b58529ee725d38d1c7ef06234f5dd2ce7d2fb1e7d364,16f2b283e413332780e7bf7adc067ac96b0285134403cdb839ee202d595b65b3,10,0.8637057542800903,False
20,3,5.679808139801025,aed9914ebb76c2e0ba46e6287c3657eea1bc81d586a45c773c11feaebbb350eb,9.242228507995605,True,VREX,d56808dca010c77fb46327a2186025e7b9f11db9f843c6bc6dc753f83f3e8e21,c8bfb3074572880515605ad57a5561f2c346fe74e7fcfede4369495d7fe833bd,u003,31572e86bd44153f20a3b892bec7d8213fa7d71c5383ec7a49528b667fce60ab,6ac8c19a52f13ce471ac37a00ee72e726ed1b348b810c9b04dd2accbd99f2fcb,True,31572e86bd44153f20a3b892bec7d8213fa7d71c5383ec7a49528b667fce60ab,6ac8c19a52f13ce471ac37a00ee72e726ed1b348b810c9b04dd2accbd99f2fcb,10,7.366037845611572,False
1,4,0.0,e5bdbb5dc2c519a2bd0141c56bc4498b50e7c5d2dac1659feacf3547464379eb,0.0,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0,False
5,4,0.0,255be05e7444491de1140879918518602116cd0fe698dc35c661cf83c6e022d8,0.0,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0,False
20,4,0.0,aed9914ebb76c2e0ba46e6287c3657eea1bc81d586a45c773c11feaebbb350eb,0.0,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0,False
1,-1,0.003421045606955886,e5bdbb5dc2c519a2bd0141c56bc4498b50e7c5d2dac1659feacf3547464379eb,0.009273489005863667,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.008096057921648026,False
5,-1,0.022923849523067474,255be05e7444491de1140879918518602116cd0fe698dc35c661cf83c6e022d8,0.11438007652759552,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.08320162445306778,False
20,-1,0.5571182370185852,aed9914ebb76c2e0ba46e6287c3657eea1bc81d586a45c773c11feaebbb350eb,1.1576547622680664,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,1.010061264038086,False
1,-1,0.19593413174152374,e5bdbb5dc2c519a2bd0141c56bc4498b50e7c5d2dac1659feacf3547464379eb,1.2287684679031372,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.950535774230957,False
5,-1,1.3351205587387085,255be05e7444491de1140879918518602116cd0fe698dc35c661cf83c6e022d8,10.443833351135254,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,8.123628616333008,False
20,-1,4.0708818435668945,aed9914ebb76c2e0ba46e6287c3657eea1bc81d586a45c773c11feaebbb350eb,9.711869239807129,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,7.962850570678711,False
1,-1,0.002419044729322195,e5bdbb5dc2c519a2bd0141c56bc4498b50e7c5d2dac1659feacf3547464379eb,0.006557348649948835,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0057247779332101345,False
5,-1,0.01620960794389248,255be05e7444491de1140879918518602116cd0fe698dc35c661cf83c6e022d8,0.08087893575429916,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.05883243307471275,False
20,-1,0.39394205808639526,aed9914ebb76c2e0ba46e6287c3657eea1bc81d586a45c773c11feaebbb350eb,0.8185855746269226,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.714221179485321,False
1,-1,0.002419044729322195,e5bdbb5dc2c519a2bd0141c56bc4498b50e7c5d2dac1659feacf3547464379eb,0.006557348649948835,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0057247779332101345,False
5,-1,0.01620960794389248,255be05e7444491de1140879918518602116cd0fe698dc35c661cf83c6e022d8,0.08087893575429916,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.05883243307471275,False
20,-1,0.39394205808639526,aed9914ebb76c2e0ba46e6287c3657eea1bc81d586a45c773c11feaebbb350eb,0.8185855746269226,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.714221179485321,False
1,-1,0.10284153372049332,e5bdbb5dc2c519a2bd0141c56bc4498b50e7c5d2dac1659feacf3547464379eb,0.21111537516117096,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.15902180969715118,False
5,-1,0.42880353331565857,255be05e7444491de1140879918518602116cd0fe698dc35c661cf83c6e022d8,0.8028122186660767,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.6107321977615356,False
20,-1,4.016230583190918,aed9914ebb76c2e0ba46e6287c3657eea1bc81d586a45c773c11feaebbb350eb,6.535242557525635,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,5.208575248718262,False
1,-1,0.10284153372049332,e5bdbb5dc2c519a2bd0141c56bc4498b50e7c5d2dac1659feacf3547464379eb,0.21111537516117096,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.15902180969715118,False
5,-1,0.42880353331565857,255be05e7444491de1140879918518602116cd0fe698dc35c661cf83c6e022d8,0.8028122186660767,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.6107321977615356,False
20,-1,4.016230583190918,aed9914ebb76c2e0ba46e6287c3657eea1bc81d586a45c773c11feaebbb350eb,6.535242557525635,True,VREX,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,5.208575248718262,False
1,0,0.9765692353248596,a77d5848289b942386b0bbdcdea4eb0f770ca1107b07edb733eba331dee56f73,18.67323875427246,True,CORAL,593aa87db8c385ad1c73297b90b52d94c7780c7a158d9d989fb37375a56a57f9,b294da5a9210bab522c957d967e8c0724fc9ed9058be118c74a34634eff07797,u000,5bed55c37cd3cced75f9706138a44d46473f9b8b3ab1cba2d6dde7bb4d1faf70,69556d4dc44fe553b2753b120ebf032037a29726af7816545d13a05061852b2f,True,5bed55c37cd3cced75f9706138a44d46473f9b8b3ab1cba2d6dde7bb4d1faf70,69556d4dc44fe553b2753b120ebf032037a29726af7816545d13a05061852b2f,10,13.244790077209473,False
5,0,19.960561752319336,5c7b72a0c4ac1fdb333d8176b3ed214370c98ca9f9ec99ee28f31ff63f06c983,168.65304565429688,True,CORAL,bb7a3509dde7658bbe59591fdf74ec07ace83b65878cc808e6a79bcdceae069c,c9c3367633cacb3138b292701dd02ec02607b1006b73fc3687b18cbc578d12df,u000,c5bddc4d1728f77f00000d674868167c70fbd3f2b9e39b2a5a47f95f4c1c87e4,682ce5ed02aa1b19961b5b06dec2db07863440cf8cb77b1d08ce739fbf8a9992,True,c5bddc4d1728f77f00000d674868167c70fbd3f2b9e39b2a5a47f95f4c1c87e4,682ce5ed02aa1b19961b5b06dec2db07863440cf8cb77b1d08ce739fbf8a9992,10,119.50859069824219,False
20,0,25.98021697998047,759fbfe08170afaba57dbbf525f1d8e7d6a79b000c822d50fd24d2d17bcaf730,155.83543395996094,True,CORAL,811dacab4f18fba1332639811922b36e83ab060ad76a80460c011f040b0732ff,a9fdc11594a3bea1736145146bbc862380226113abda71223022a84871639095,u000,94f804ebc5ef539864256603c185e2500163189d386bdbc3d110ef533adc89ba,2c7954b96b7d687919324344d4a6d764a5a8e264d934c78e9d1f5d5ecdbe48a3,True,94f804ebc5ef539864256603c185e2500163189d386bdbc3d110ef533adc89ba,2c7954b96b7d687919324344d4a6d764a5a8e264d934c78e9d1f5d5ecdbe48a3,10,109.5615005493164,False
1,1,1.5894410610198975,a77d5848289b942386b0bbdcdea4eb0f770ca1107b07edb733eba331dee56f73,18.625905990600586,True,CORAL,1030f73b563fbe88b6653738b3ec1096a1527f53d795379c65c131f987cabae3,9af79bcb4355ca37ff284eaf5f41f11e25a11905e27bc7a49a103f27b52c58fb,u001,134a019fe2d23a05abb2825d0d5cfe4a4dbc6c570effbc4e5cd2084613f6c624,fa4f1364dfb9ebffbb6ccbfd59a0ae977998b4e17425cd14b0daf91c5e7e73de,True,134a019fe2d23a05abb2825d0d5cfe4a4dbc6c570effbc4e5cd2084613f6c624,fa4f1364dfb9ebffbb6ccbfd59a0ae977998b4e17425cd14b0daf91c5e7e73de,10,13.13197135925293,False
5,1,19.305587768554688,5c7b72a0c4ac1fdb333d8176b3ed214370c98ca9f9ec99ee28f31ff63f06c983,168.4021759033203,True,CORAL,5ef6adb919f1fe8e16ceaf6c3764d4c6d6985d3dbe85995c833f4e8f588b0fbb,38658601d2392403483a9d51105f58d7205196b9679da4ac7d30a79795e41b84,u001,45b3b5e3690f1efb55a7f014a87594eb0b0505af4122181648850ab2b8e57589,a80bedd29b4cd69f9b9f31759c515b10b50ab33d104a53d8db2c2e5875bc43b7,True,45b3b5e3690f1efb55a7f014a87594eb0b0505af4122181648850ab2b8e57589,a80bedd29b4cd69f9b9f31759c515b10b50ab33d104a53d8db2c2e5875bc43b7,10,119.1904296875,False
20,1,26.610280990600586,759fbfe08170afaba57dbbf525f1d8e7d6a79b000c822d50fd24d2d17bcaf730,155.21676635742188,True,CORAL,dc34389fff4a3914e2f6fdad60eb80632b549c88a2e8fa4691404ee9cc4df391,79848609ea357ae4923548ce70a3218bbd7154245948f5ac7ac24052d9d91bc1,u001,0832fafbd696eaa48fc7450cc9198ab94fa55218fbddc01d8a46393174ea06f5,c7e533479ee391590a32ebd3268294747458c32d716b3fb4d9fb3b9f63d92a82,True,0832fafbd696eaa48fc7450cc9198ab94fa55218fbddc01d8a46393174ea06f5,c7e533479ee391590a32ebd3268294747458c32d716b3fb4d9fb3b9f63d92a82,10,108.8719253540039,False
1,2,0.0,a77d5848289b942386b0bbdcdea4eb0f770ca1107b07edb733eba331dee56f73,0.0,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0,False
5,2,0.0,5c7b72a0c4ac1fdb333d8176b3ed214370c98ca9f9ec99ee28f31ff63f06c983,0.0,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0,False
20,2,0.0,759fbfe08170afaba57dbbf525f1d8e7d6a79b000c822d50fd24d2d17bcaf730,0.0,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0,False
1,3,1.3754281997680664,a77d5848289b942386b0bbdcdea4eb0f770ca1107b07edb733eba331dee56f73,6.087560176849365,True,CORAL,f5d9f67e71d085a80e01a628564139a21bee88dbc685fde2d27534b5a053f933,26d07a634d5e9d5d60a891fd84d9617516e555200b8a35ad7da459c5a1acd39a,u003,baa52591af4cbb24e719c0cdd97934c6dfd921ab463c3fa0695246ac06202942,b3b0f6fc8ebfbb1312a39b20b159be27e3a65e8ae3b6c3f94f06fdeae4971f8a,True,baa52591af4cbb24e719c0cdd97934c6dfd921ab463c3fa0695246ac06202942,b3b0f6fc8ebfbb1312a39b20b159be27e3a65e8ae3b6c3f94f06fdeae4971f8a,10,3.3208372592926025,False
5,3,15.933269500732422,5c7b72a0c4ac1fdb333d8176b3ed214370c98ca9f9ec99ee28f31ff63f06c983,55.19892883300781,True,CORAL,8f4716562070eb3474909b4e36eb1dc228b9d88d4d56e2d98f9b250b2e3758e0,c5e91eaaba132715da92d1d79e2342f148fdb2fc0adf74aafecda9093e77a1d1,u003,83c58d2deb0371d05532ac0396628b0098b6f0baf875d1e4cca38c7a872a6523,6aefb70a966a06b3c523bf5c53269c39d16e519051188075d192600559fdad21,True,83c58d2deb0371d05532ac0396628b0098b6f0baf875d1e4cca38c7a872a6523,6aefb70a966a06b3c523bf5c53269c39d16e519051188075d192600559fdad21,10,25.265796661376953,False
20,3,75.92706298828125,759fbfe08170afaba57dbbf525f1d8e7d6a79b000c822d50fd24d2d17bcaf730,128.40914916992188,True,CORAL,e7a89bff27f56c77d757357d6d0f2cc3113b0fe74bd8fd4f8ba94bf442bdb97a,27f7df594147d084b20bf6a40e25a47f7aa4dd276dfc4e44ac4a948ad8307046,u003,1f21eb2bce75300fa8fb09df325112f79dc574994f2a52409ce8dfc8bce87365,32192398400857c943229d5844eaa47cf5d1c460a0183b811b9fd4d49f699bf6,True,1f21eb2bce75300fa8fb09df325112f79dc574994f2a52409ce8dfc8bce87365,32192398400857c943229d5844eaa47cf5d1c460a0183b811b9fd4d49f699bf6,10,78.24031829833984,False
1,4,0.0,a77d5848289b942386b0bbdcdea4eb0f770ca1107b07edb733eba331dee56f73,0.0,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0,False
5,4,0.0,5c7b72a0c4ac1fdb333d8176b3ed214370c98ca9f9ec99ee28f31ff63f06c983,0.0,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0,False
20,4,0.0,759fbfe08170afaba57dbbf525f1d8e7d6a79b000c822d50fd24d2d17bcaf730,0.0,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0,False
1,-1,1.7638331651687622,a77d5848289b942386b0bbdcdea4eb0f770ca1107b07edb733eba331dee56f73,26.36370086669922,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,18.644729614257812,False
5,-1,27.756303787231445,5c7b72a0c4ac1fdb333d8176b3ed214370c98ca9f9ec99ee28f31ff63f06c983,238.32582092285156,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,168.78236389160156,False
20,-1,37.10874557495117,759fbfe08170afaba57dbbf525f1d8e7d6a79b000c822d50fd24d2d17bcaf730,219.8387451171875,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,154.38990783691406,False
1,-1,0.6073732376098633,a77d5848289b942386b0bbdcdea4eb0f770ca1107b07edb733eba331dee56f73,0.7547281384468079,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.49723348021507263,False
5,-1,0.8468472361564636,5c7b72a0c4ac1fdb333d8176b3ed214370c98ca9f9ec99ee28f31ff63f06c983,1.9842443466186523,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,1.0824534893035889,False
20,-1,2.453462600708008,759fbfe08170afaba57dbbf525f1d8e7d6a79b000c822d50fd24d2d17bcaf730,6.9172844886779785,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,4.536458969116211,False
1,-1,1.247218370437622,a77d5848289b942386b0bbdcdea4eb0f770ca1107b07edb733eba331dee56f73,18.641952514648438,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,13.183815002441406,False
5,-1,19.626670837402344,5c7b72a0c4ac1fdb333d8176b3ed214370c98ca9f9ec99ee28f31ff63f06c983,168.5218048095703,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,119.34715270996094,False
20,-1,26.23984718322754,759fbfe08170afaba57dbbf525f1d8e7d6a79b000c822d50fd24d2d17bcaf730,155.44947814941406,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,109.17015075683594,False
1,-1,1.247218370437622,a77d5848289b942386b0bbdcdea4eb0f770ca1107b07edb733eba331dee56f73,18.641952514648438,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,13.183815002441406,False
5,-1,19.626670837402344,5c7b72a0c4ac1fdb333d8176b3ed214370c98ca9f9ec99ee28f31ff63f06c983,168.5218048095703,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,119.34715270996094,False
20,-1,26.23984718322754,759fbfe08170afaba57dbbf525f1d8e7d6a79b000c822d50fd24d2d17bcaf730,155.44947814941406,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,109.17015075683594,False
1,-1,0.9725745916366577,a77d5848289b942386b0bbdcdea4eb0f770ca1107b07edb733eba331dee56f73,4.3045549392700195,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,2.348186492919922,False
