seed,source_design,method,lambda,step,direction,fd_norm,ift_norm,cosine,relative_error,valid
3,irrelevant_source_diversity,L2,0.1,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,L2,0.1,0.00025,brightness_nuisance,3.0231242813839163,3.023392194961659,0.9999999999940142,8.868894423261144e-05,True
3,irrelevant_source_diversity,IRMV1,0.001,0.001,rho_source_1,2.0302814844516064,2.030272760612807,0.9999999999977537,4.7912484249587594e-06,True
3,irrelevant_source_diversity,IRMV1,0.001,0.001,rho_source_2,2.0391443270524374,2.039135625190428,0.9999999999978033,4.754433689389919e-06,True
3,irrelevant_source_diversity,IRMV1,0.001,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,IRMV1,0.001,0.001,brightness_nuisance,3.2175722119453853,3.2175693578222373,0.9999999999999997,8.871474702609592e-07,True
3,irrelevant_source_diversity,IRMV1,0.001,0.0005,rho_source_1,2.0302749415656045,2.030272760612807,0.9999999999998599,1.1978123317434064e-06,True
3,irrelevant_source_diversity,IRMV1,0.001,0.0005,rho_source_2,2.039137800648422,2.039135625190428,0.9999999999998627,1.1886086514391198e-06,True
3,irrelevant_source_diversity,IRMV1,0.001,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,IRMV1,0.001,0.0005,brightness_nuisance,3.21748026099113,3.2175693578222373,0.9999999999820205,2.833334164967519e-05,True
3,irrelevant_source_diversity,IRMV1,0.001,0.00025,rho_source_1,2.030273305843802,2.030272760612807,0.9999999999999913,2.994502482931978e-07,True
3,irrelevant_source_diversity,IRMV1,0.001,0.00025,rho_source_2,2.039136169050201,2.039135625190428,0.9999999999999912,2.971502131443906e-07,True
3,irrelevant_source_diversity,IRMV1,0.001,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,IRMV1,0.001,0.00025,brightness_nuisance,3.2172929217098756,3.2175693578222373,0.9999999998832425,8.727037060363344e-05,True
3,irrelevant_source_diversity,IRMV1,0.01,0.001,rho_source_1,1.985414612410544,1.9854060691885287,0.9999999999979473,4.756172935332097e-06,True
3,irrelevant_source_diversity,IRMV1,0.01,0.001,rho_source_2,2.079558455529683,2.0795501393826554,0.9999999999983865,4.383893950111883e-06,True
3,irrelevant_source_diversity,IRMV1,0.01,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,IRMV1,0.01,0.001,brightness_nuisance,3.2165778254321755,3.216574972159646,0.9999999999999997,8.871567774080841e-07,True
3,irrelevant_source_diversity,IRMV1,0.01,0.0005,rho_source_1,1.9854082049857826,1.9854060691885287,0.9999999999998718,1.1890425054546167e-06,True
3,irrelevant_source_diversity,IRMV1,0.01,0.0005,rho_source_2,2.07955221841007,2.0795501393826554,0.999999999999899,1.0959720908908548e-06,True
3,irrelevant_source_diversity,IRMV1,0.01,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,IRMV1,0.01,0.0005,brightness_nuisance,3.216485915153357,3.216574972159646,0.9999999999819754,2.8331214232280306e-05,True
3,irrelevant_source_diversity,IRMV1,0.01,0.00025,rho_source_1,1.9854066031282256,1.9854060691885287,0.999999999999992,2.9725613193766727e-07,True
3,irrelevant_source_diversity,IRMV1,0.01,0.00025,rho_source_2,2.0795506591337483,2.0795501393826554,0.9999999999999937,2.739905226835651e-07,True
3,irrelevant_source_diversity,IRMV1,0.01,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,IRMV1,0.01,0.00025,brightness_nuisance,3.2162986233240414,3.216574972159646,0.9999999998830323,8.727221724315725e-05,True
3,irrelevant_source_diversity,IRMV1,0.1,0.001,rho_source_1,1.618707445426434,1.6187020613809584,0.9999999999975954,3.984061953259928e-06,True
3,irrelevant_source_diversity,IRMV1,0.1,0.001,rho_source_2,2.5265946631489564,2.5265959214155456,0.9999999999978277,2.1429877259776826e-06,True
3,irrelevant_source_diversity,IRMV1,0.1,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,IRMV1,0.1,0.001,brightness_nuisance,3.2093743266079477,3.2093714797955566,0.9999999999999998,8.871287055090328e-07,True
3,irrelevant_source_diversity,IRMV1,0.1,0.0005,rho_source_1,1.618703407384869,1.6187020613809584,0.9999999999998498,9.960146717444876e-07,True
3,irrelevant_source_diversity,IRMV1,0.1,0.0005,rho_source_2,2.5265956068204676,2.5265959214155456,0.9999999999998643,5.357532603414942e-07,True
3,irrelevant_source_diversity,IRMV1,0.1,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,IRMV1,0.1,0.0005,brightness_nuisance,3.2092827127346557,3.2093714797955566,0.9999999999815324,2.8319304329980325e-05,True
3,irrelevant_source_diversity,IRMV1,0.1,0.00025,rho_source_1,1.6187023978751134,1.6187020613809584,0.9999999999999907,2.489973233721426e-07,True
3,irrelevant_source_diversity,IRMV1,0.1,0.00025,rho_source_2,2.526595842757641,2.5265959214155456,0.9999999999999917,1.3393892474795416e-07,True
3,irrelevant_source_diversity,IRMV1,0.1,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,IRMV1,0.1,0.00025,brightness_nuisance,3.209095825998973,3.2093714797955566,0.9999999998809909,8.727225032115924e-05,True
3,irrelevant_source_diversity,VREX,0.001,0.001,rho_source_1,2.033983618157115,2.0339749514134944,0.9999999999977516,4.759511626629758e-06,True
3,irrelevant_source_diversity,VREX,0.001,0.001,rho_source_2,2.035413152897773,2.0354044220517262,0.999999999997735,4.7884730875155376e-06,True
3,irrelevant_source_diversity,VREX,0.001,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,VREX,0.001,0.001,brightness_nuisance,3.217707155091468,3.2177043008571355,0.9999999999999998,8.871448295346627e-07,True
3,irrelevant_source_diversity,VREX,0.001,0.0005,rho_source_1,2.0339771180922335,2.0339749514134944,0.9999999999998593,1.1898779592517867e-06,True
3,irrelevant_source_diversity,VREX,0.001,0.0005,rho_source_2,2.0354066047558255,2.0354044220517262,0.9999999999998586,1.1971183789956537e-06,True
3,irrelevant_source_diversity,VREX,0.001,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,VREX,0.001,0.0005,brightness_nuisance,3.2176151984854306,3.2177043008571355,0.9999999999820268,2.8333679260865916e-05,True
3,irrelevant_source_diversity,VREX,0.001,0.00025,rho_source_1,2.033975493079201,2.0339749514134944,0.9999999999999915,2.9746837491308363e-07,True
3,irrelevant_source_diversity,VREX,0.001,0.00025,rho_source_2,2.0354049677232076,2.0354044220517262,0.9999999999999915,2.9927786372845505e-07,True
3,irrelevant_source_diversity,VREX,0.001,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,VREX,0.001,0.00025,brightness_nuisance,3.2174278536176995,3.2177043008571355,0.999999999883267,8.726995204202346e-05,True
3,irrelevant_source_diversity,VREX,0.01,0.001,rho_source_1,2.0248068698253654,2.0247988238963948,0.999999999997886,4.4741226434156934e-06,True
3,irrelevant_source_diversity,VREX,0.01,0.001,rho_source_2,2.0390722041567324,2.0390635240410244,0.9999999999977247,4.761442211453348e-06,True
3,irrelevant_source_diversity,VREX,0.01,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,VREX,0.01,0.001,brightness_nuisance,3.2176572630048987,3.21765440881601,1.0,8.871442632583177e-07,True
3,irrelevant_source_diversity,VREX,0.01,0.0005,rho_source_1,2.024800835374545,2.0247988238963948,0.9999999999998679,1.118531730141363e-06,True
3,irrelevant_source_diversity,VREX,0.01,0.0005,rho_source_2,2.039065694062869,2.0390635240410244,0.9999999999998579,1.190360827668328e-06,True
3,irrelevant_source_diversity,VREX,0.01,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,VREX,0.01,0.0005,brightness_nuisance,3.217565307315503,3.21765440881601,0.9999999999820341,2.8333554950346826e-05,True
3,irrelevant_source_diversity,VREX,0.01,0.00025,rho_source_1,2.0247993267620616,2.0247988238963948,0.9999999999999916,2.7963168094335047e-07,True
3,irrelevant_source_diversity,VREX,0.01,0.00025,rho_source_2,2.039064066542346,2.0390635240410244,0.9999999999999912,2.975887071682977e-07,True
3,irrelevant_source_diversity,VREX,0.01,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,VREX,0.01,0.00025,brightness_nuisance,3.2173779643597675,3.21765440881601,0.9999999998832757,8.727030892423085e-05,True
3,irrelevant_source_diversity,VREX,0.1,0.001,rho_source_1,1.9350384416013062,1.9350359411183946,0.9999999999989606,1.9360936437001514e-06,True
3,irrelevant_source_diversity,VREX,0.1,0.001,rho_source_2,2.0747581638224575,2.074749965599363,0.9999999999976141,4.514996400596736e-06,True
3,irrelevant_source_diversity,VREX,0.1,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,VREX,0.1,0.001,brightness_nuisance,3.2171653680288,3.217162514281677,1.0,8.87140693145444e-07,True
3,irrelevant_source_diversity,VREX,0.1,0.0005,rho_source_1,1.935036566248356,1.9350359411183946,0.9999999999999352,4.84028517704234e-07,True
3,irrelevant_source_diversity,VREX,0.1,0.0005,rho_source_2,2.0747520151520606,2.074749965599363,0.9999999999998508,1.128750972894529e-06,True
3,irrelevant_source_diversity,VREX,0.1,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,VREX,0.1,0.0005,brightness_nuisance,3.217073421308797,3.217162514281677,0.9999999999821126,2.8332358198843836e-05,True
3,irrelevant_source_diversity,VREX,0.1,0.00025,rho_source_1,1.935036097398605,1.9350359411183946,0.9999999999999959,1.2100674139956234e-07,True
3,irrelevant_source_diversity,VREX,0.1,0.00025,rho_source_2,2.074750477985699,2.074749965599363,0.9999999999999903,2.8218734976407547e-07,True
3,irrelevant_source_diversity,VREX,0.1,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
3,irrelevant_source_diversity,VREX,0.1,0.00025,brightness_nuisance,3.2168860971694535,3.217162514281677,0.999999999883365,8.72738537819388e-05,True
4,declared_source_target_coupled_correlation,ERM,0.0,0.001,rho_source_1,2.5998261792613953,2.5998167689616416,0.9999999999992758,3.8144299146213903e-06,True
4,declared_source_target_coupled_correlation,ERM,0.0,0.001,rho_source_2,2.5998261792628865,2.599816768963394,0.9999999999992757,3.8144298067007264e-06,True
4,declared_source_target_coupled_correlation,ERM,0.0,0.0005,rho_source_1,2.5998191215232946,2.5998167689616416,0.9999999999999549,9.536049292102783e-07,True
4,declared_source_target_coupled_correlation,ERM,0.0,0.0005,rho_source_2,2.599819121527177,2.599816768963394,0.9999999999999547,9.536061044392379e-07,True
4,declared_source_target_coupled_correlation,ERM,0.0,0.00025,rho_source_1,2.5998173570990177,2.5998167689616416,0.9999999999999971,2.3840002969095743e-07,True
4,declared_source_target_coupled_correlation,ERM,0.0,0.00025,rho_source_2,2.5998173571011636,2.599816768963394,0.9999999999999972,2.3840086467570817e-07,True
4,declared_source_target_coupled_correlation,L2,0.001,0.001,rho_source_1,2.5904329521179585,2.5904237894401207,0.9999999999995027,3.6749823110554344e-06,True
4,declared_source_target_coupled_correlation,L2,0.001,0.001,rho_source_2,2.5904329521205995,2.5904237894418434,0.9999999999995028,3.6749826857487434e-06,True
4,declared_source_target_coupled_correlation,L2,0.001,0.0005,rho_source_1,2.5904260800983603,2.5904237894401207,0.9999999999999689,9.187438550954897e-07,True
4,declared_source_target_coupled_correlation,L2,0.001,0.0005,rho_source_2,2.590426080098105,2.5904237894418434,0.999999999999969,9.187430758148453e-07,True
4,declared_source_target_coupled_correlation,L2,0.001,0.00025,rho_source_1,2.5904243621045815,2.5904237894401207,0.9999999999999981,2.2968580737031116e-07,True
4,declared_source_target_coupled_correlation,L2,0.001,0.00025,rho_source_2,2.590424362098865,2.5904237894418434,0.9999999999999979,2.29683265755479e-07,True
4,declared_source_target_coupled_correlation,L2,0.01,0.001,rho_source_1,2.580921244277594,2.5809135420167904,0.999999999999862,3.030196371194746e-06,True
4,declared_source_target_coupled_correlation,L2,0.01,0.001,rho_source_2,2.5809212442801375,2.5809135420184677,0.999999999999862,3.030196713978655e-06,True
4,declared_source_target_coupled_correlation,L2,0.01,0.0005,rho_source_1,2.580915467571245,2.5809135420167904,0.9999999999999915,7.575467206679427e-07,True
4,declared_source_target_coupled_correlation,L2,0.01,0.0005,rho_source_2,2.5809154675744783,2.5809135420184677,0.9999999999999915,7.575474231487504e-07,True
4,declared_source_target_coupled_correlation,L2,0.01,0.00025,rho_source_1,2.5809140234049948,2.5809135420167904,0.9999999999999996,1.8938663671673226e-07,True
4,declared_source_target_coupled_correlation,L2,0.01,0.00025,rho_source_2,2.580914023402589,2.5809135420184677,0.9999999999999993,1.893852004127374e-07,True
4,declared_source_target_coupled_correlation,L2,0.1,0.001,rho_source_1,2.5092122944949447,2.5092077809375635,0.9999999999999705,1.8149672980327988e-06,True
4,declared_source_target_coupled_correlation,L2,0.1,0.001,rho_source_2,2.5092122944971185,2.509207780939125,0.9999999999999709,1.8149675508590257e-06,True
4,declared_source_target_coupled_correlation,L2,0.1,0.0005,rho_source_1,2.5092089093233754,2.5092077809375635,0.9999999999999979,4.5374116087671294e-07,True
4,declared_source_target_coupled_correlation,L2,0.1,0.0005,rho_source_2,2.509208909323083,2.509207780939125,0.9999999999999983,4.537404177508908e-07,True
4,declared_source_target_coupled_correlation,L2,0.1,0.00025,rho_source_1,2.509208063032773,2.5092077809375635,1.0,1.1343480085509981e-07,True
4,declared_source_target_coupled_correlation,L2,0.1,0.00025,rho_source_2,2.5092080630324958,2.509207780939125,0.9999999999999997,1.1343422098196716e-07,True
4,declared_source_target_coupled_correlation,IRMV1,0.001,0.001,rho_source_1,2.597990328638522,2.5979808267959688,0.9999999999992671,3.852555302143777e-06,True
4,declared_source_target_coupled_correlation,IRMV1,0.001,0.001,rho_source_2,2.602272591482486,2.6022631937465053,0.9999999999992897,3.8029714456927915e-06,True
4,declared_source_target_coupled_correlation,IRMV1,0.001,0.0005,rho_source_1,2.5979832022459064,2.5979808267959688,0.9999999999999544,9.6313746161886e-07,True
4,declared_source_target_coupled_correlation,IRMV1,0.001,0.0005,rho_source_2,2.602265543167131,2.6022631937465053,0.9999999999999556,9.507405356347396e-07,True
4,declared_source_target_coupled_correlation,IRMV1,0.001,0.00025,rho_source_1,2.5979814206559393,2.5979808267959688,0.9999999999999973,2.4078321900757956e-07,True
4,declared_source_target_coupled_correlation,IRMV1,0.001,0.00025,rho_source_2,2.602263781092024,2.6022631937465053,0.9999999999999972,2.3768151805668318e-07,True
4,declared_source_target_coupled_correlation,IRMV1,0.01,0.001,rho_source_1,2.5797323011729176,2.5797219900777826,0.9999999999992035,4.191506773141883e-06,True
4,declared_source_target_coupled_correlation,IRMV1,0.01,0.001,rho_source_2,2.6263843176437067,2.6263750663009,0.9999999999994317,3.6803547925394565e-06,True
4,declared_source_target_coupled_correlation,IRMV1,0.01,0.0005,rho_source_1,2.5797245678353034,2.5797219900777826,0.9999999999999503,1.047873433897317e-06,True
4,declared_source_target_coupled_correlation,IRMV1,0.01,0.0005,rho_source_2,2.626377379122609,2.6263750663009,0.9999999999999646,9.20086004147732e-07,True
4,declared_source_target_coupled_correlation,IRMV1,0.01,0.00025,rho_source_1,2.579722634521513,2.5797219900777826,0.9999999999999969,2.6197017318281083e-07,True
4,declared_source_target_coupled_correlation,IRMV1,0.01,0.00025,rho_source_2,2.626375644498757,2.6263750663009,0.9999999999999979,2.3001875347411615e-07,True
4,declared_source_target_coupled_correlation,IRMV1,0.1,0.001,rho_source_1,2.4043695903633413,2.4043529520462705,0.9999999999970273,7.337061570129033e-06,True
4,declared_source_target_coupled_correlation,IRMV1,0.1,0.001,rho_source_2,2.9046217402122188,2.904616093176576,0.9999999999991592,2.3370368052723794e-06,True
4,declared_source_target_coupled_correlation,IRMV1,0.1,0.0005,rho_source_1,2.4043571115816125,2.4043529520462705,0.9999999999998143,1.8342558271811464e-06,True
4,declared_source_target_coupled_correlation,IRMV1,0.1,0.0005,rho_source_2,2.904617504911418,2.904616093176576,0.9999999999999476,5.842539629639719e-07,True
4,declared_source_target_coupled_correlation,IRMV1,0.1,0.00025,rho_source_1,2.4043539919314227,2.4043529520462705,0.9999999999999885,4.585647572469972e-07,True
4,declared_source_target_coupled_correlation,IRMV1,0.1,0.00025,rho_source_2,2.904616446103221,2.904616093176576,0.9999999999999969,1.4606171382606967e-07,True
4,declared_source_target_coupled_correlation,VREX,0.001,0.001,rho_source_1,2.597768631952194,2.5977593557734147,0.9999999999992848,3.76576308036701e-06,True
4,declared_source_target_coupled_correlation,VREX,0.001,0.001,rho_source_2,2.600652663074992,2.6006432656806444,0.9999999999992751,3.8087886015046007e-06,True
4,declared_source_target_coupled_correlation,VREX,0.001,0.0005,rho_source_1,2.5977616748058967,2.5977593557734147,0.9999999999999553,9.414386449241219e-07,True
4,declared_source_target_coupled_correlation,VREX,0.001,0.0005,rho_source_2,2.6006456150143187,2.6006432656806444,0.9999999999999549,9.521941604421516e-07,True
4,declared_source_target_coupled_correlation,VREX,0.001,0.00025,rho_source_1,2.597759935533183,2.5977593557734147,0.9999999999999972,2.353603462141728e-07,True
4,declared_source_target_coupled_correlation,VREX,0.001,0.00025,rho_source_2,2.6006438530075693,2.6006432656806444,0.9999999999999973,2.380462106959565e-07,True
4,declared_source_target_coupled_correlation,VREX,0.01,0.001,rho_source_1,2.57931633810521,2.5793082473824556,0.9999999999993638,3.3333696326965182e-06,True
4,declared_source_target_coupled_correlation,VREX,0.01,0.001,rho_source_2,2.6080604287594995,2.608051146643442,0.9999999999992696,3.7586301289420043e-06,True
4,declared_source_target_coupled_correlation,VREX,0.01,0.0005,rho_source_1,2.579310270054898,2.5793082473824556,0.99999999999996,8.333412902480546e-07,True
4,declared_source_target_coupled_correlation,VREX,0.01,0.0005,rho_source_2,2.608053467159125,2.608051146643442,0.9999999999999543,9.396551129505864e-07,True
4,declared_source_target_coupled_correlation,VREX,0.01,0.00025,rho_source_1,2.579308753051889,2.5793082473824556,0.9999999999999973,2.083356673198613e-07,True
4,declared_source_target_coupled_correlation,VREX,0.01,0.00025,rho_source_2,2.60805172676986,2.608051146643442,0.999999999999997,2.3491318100465225e-07,True
4,declared_source_target_coupled_correlation,VREX,0.1,0.001,rho_source_1,2.4010653581990784,2.401067160072313,0.9999999999998737,9.032107286465512e-07,True
4,declared_source_target_coupled_correlation,VREX,0.1,0.001,rho_source_2,2.6792194013162707,2.679211183272883,0.9999999999992044,3.316584057405731e-06,True
4,declared_source_target_coupled_correlation,VREX,0.1,0.0005,rho_source_1,2.401066709608201,2.401067160072313,0.999999999999992,2.2580167126147404e-07,True
4,declared_source_target_coupled_correlation,VREX,0.1,0.0005,rho_source_2,2.679213237777867,2.679211183272883,0.9999999999999505,8.291459958108291e-07,True
4,declared_source_target_coupled_correlation,VREX,0.1,0.00025,rho_source_1,2.401067047460112,2.401067160072313,0.9999999999999993,5.644876410822764e-08,True
4,declared_source_target_coupled_correlation,VREX,0.1,0.00025,rho_source_2,2.6792116968956914,2.679211183272883,0.9999999999999969,2.0728546389882343e-07,True
4,mechanism_defined_hidden,ERM,0.0,0.001,rho_source_1,2.5998261792613953,2.5998167689616416,0.9999999999992758,3.8144299146213903e-06,True
4,mechanism_defined_hidden,ERM,0.0,0.001,rho_source_2,2.5998261792628865,2.599816768963394,0.9999999999992757,3.8144298067007264e-06,True
4,mechanism_defined_hidden,ERM,0.0,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,ERM,0.0,0.0005,rho_source_1,2.5998191215232946,2.5998167689616416,0.9999999999999549,9.536049292102783e-07,True
4,mechanism_defined_hidden,ERM,0.0,0.0005,rho_source_2,2.599819121527177,2.599816768963394,0.9999999999999547,9.536061044392379e-07,True
4,mechanism_defined_hidden,ERM,0.0,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,ERM,0.0,0.00025,rho_source_1,2.5998173570990177,2.5998167689616416,0.9999999999999971,2.3840002969095743e-07,True
4,mechanism_defined_hidden,ERM,0.0,0.00025,rho_source_2,2.5998173571011636,2.599816768963394,0.9999999999999972,2.3840086467570817e-07,True
4,mechanism_defined_hidden,ERM,0.0,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,L2,0.001,0.001,rho_source_1,2.5904329521179585,2.5904237894401207,0.9999999999995027,3.6749823110554344e-06,True
4,mechanism_defined_hidden,L2,0.001,0.001,rho_source_2,2.5904329521205995,2.5904237894418434,0.9999999999995028,3.6749826857487434e-06,True
4,mechanism_defined_hidden,L2,0.001,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,L2,0.001,0.0005,rho_source_1,2.5904260800983603,2.5904237894401207,0.9999999999999689,9.187438550954897e-07,True
4,mechanism_defined_hidden,L2,0.001,0.0005,rho_source_2,2.590426080098105,2.5904237894418434,0.999999999999969,9.187430758148453e-07,True
4,mechanism_defined_hidden,L2,0.001,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,L2,0.001,0.00025,rho_source_1,2.5904243621045815,2.5904237894401207,0.9999999999999981,2.2968580737031116e-07,True
4,mechanism_defined_hidden,L2,0.001,0.00025,rho_source_2,2.590424362098865,2.5904237894418434,0.9999999999999979,2.29683265755479e-07,True
4,mechanism_defined_hidden,L2,0.001,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,L2,0.01,0.001,rho_source_1,2.580921244277594,2.5809135420167904,0.999999999999862,3.030196371194746e-06,True
4,mechanism_defined_hidden,L2,0.01,0.001,rho_source_2,2.5809212442801375,2.5809135420184677,0.999999999999862,3.030196713978655e-06,True
4,mechanism_defined_hidden,L2,0.01,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,L2,0.01,0.0005,rho_source_1,2.580915467571245,2.5809135420167904,0.9999999999999915,7.575467206679427e-07,True
4,mechanism_defined_hidden,L2,0.01,0.0005,rho_source_2,2.5809154675744783,2.5809135420184677,0.9999999999999915,7.575474231487504e-07,True
4,mechanism_defined_hidden,L2,0.01,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,L2,0.01,0.00025,rho_source_1,2.5809140234049948,2.5809135420167904,0.9999999999999996,1.8938663671673226e-07,True
4,mechanism_defined_hidden,L2,0.01,0.00025,rho_source_2,2.580914023402589,2.5809135420184677,0.9999999999999993,1.893852004127374e-07,True
4,mechanism_defined_hidden,L2,0.01,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,L2,0.1,0.001,rho_source_1,2.5092122944949447,2.5092077809375635,0.9999999999999705,1.8149672980327988e-06,True
4,mechanism_defined_hidden,L2,0.1,0.001,rho_source_2,2.5092122944971185,2.509207780939125,0.9999999999999709,1.8149675508590257e-06,True
4,mechanism_defined_hidden,L2,0.1,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,L2,0.1,0.0005,rho_source_1,2.5092089093233754,2.5092077809375635,0.9999999999999979,4.5374116087671294e-07,True
4,mechanism_defined_hidden,L2,0.1,0.0005,rho_source_2,2.509208909323083,2.509207780939125,0.9999999999999983,4.537404177508908e-07,True
4,mechanism_defined_hidden,L2,0.1,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,L2,0.1,0.00025,rho_source_1,2.509208063032773,2.5092077809375635,1.0,1.1343480085509981e-07,True
4,mechanism_defined_hidden,L2,0.1,0.00025,rho_source_2,2.5092080630324958,2.509207780939125,0.9999999999999997,1.1343422098196716e-07,True
4,mechanism_defined_hidden,L2,0.1,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,IRMV1,0.001,0.001,rho_source_1,2.597990328638522,2.5979808267959688,0.9999999999992671,3.852555302143777e-06,True
4,mechanism_defined_hidden,IRMV1,0.001,0.001,rho_source_2,2.602272591482486,2.6022631937465053,0.9999999999992897,3.8029714456927915e-06,True
4,mechanism_defined_hidden,IRMV1,0.001,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,IRMV1,0.001,0.0005,rho_source_1,2.5979832022459064,2.5979808267959688,0.9999999999999544,9.6313746161886e-07,True
4,mechanism_defined_hidden,IRMV1,0.001,0.0005,rho_source_2,2.602265543167131,2.6022631937465053,0.9999999999999556,9.507405356347396e-07,True
4,mechanism_defined_hidden,IRMV1,0.001,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,IRMV1,0.001,0.00025,rho_source_1,2.5979814206559393,2.5979808267959688,0.9999999999999973,2.4078321900757956e-07,True
4,mechanism_defined_hidden,IRMV1,0.001,0.00025,rho_source_2,2.602263781092024,2.6022631937465053,0.9999999999999972,2.3768151805668318e-07,True
4,mechanism_defined_hidden,IRMV1,0.001,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,IRMV1,0.01,0.001,rho_source_1,2.5797323011729176,2.5797219900777826,0.9999999999992035,4.191506773141883e-06,True
4,mechanism_defined_hidden,IRMV1,0.01,0.001,rho_source_2,2.6263843176437067,2.6263750663009,0.9999999999994317,3.6803547925394565e-06,True
4,mechanism_defined_hidden,IRMV1,0.01,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,IRMV1,0.01,0.0005,rho_source_1,2.5797245678353034,2.5797219900777826,0.9999999999999503,1.047873433897317e-06,True
4,mechanism_defined_hidden,IRMV1,0.01,0.0005,rho_source_2,2.626377379122609,2.6263750663009,0.9999999999999646,9.20086004147732e-07,True
4,mechanism_defined_hidden,IRMV1,0.01,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,IRMV1,0.01,0.00025,rho_source_1,2.579722634521513,2.5797219900777826,0.9999999999999969,2.6197017318281083e-07,True
4,mechanism_defined_hidden,IRMV1,0.01,0.00025,rho_source_2,2.626375644498757,2.6263750663009,0.9999999999999979,2.3001875347411615e-07,True
4,mechanism_defined_hidden,IRMV1,0.01,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,IRMV1,0.1,0.001,rho_source_1,2.4043695903633413,2.4043529520462705,0.9999999999970273,7.337061570129033e-06,True
4,mechanism_defined_hidden,IRMV1,0.1,0.001,rho_source_2,2.9046217402122188,2.904616093176576,0.9999999999991592,2.3370368052723794e-06,True
4,mechanism_defined_hidden,IRMV1,0.1,0.001,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,IRMV1,0.1,0.0005,rho_source_1,2.4043571115816125,2.4043529520462705,0.9999999999998143,1.8342558271811464e-06,True
4,mechanism_defined_hidden,IRMV1,0.1,0.0005,rho_source_2,2.904617504911418,2.904616093176576,0.9999999999999476,5.842539629639719e-07,True
4,mechanism_defined_hidden,IRMV1,0.1,0.0005,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,IRMV1,0.1,0.00025,rho_source_1,2.4043539919314227,2.4043529520462705,0.9999999999999885,4.585647572469972e-07,True
4,mechanism_defined_hidden,IRMV1,0.1,0.00025,rho_source_2,2.904616446103221,2.904616093176576,0.9999999999999969,1.4606171382606967e-07,True
4,mechanism_defined_hidden,IRMV1,0.1,0.00025,rho_hidden,0.0,0.0,0.0,0.0,True
4,mechanism_defined_hidden,VREX,0.001,0.001,rho_source_1,2.597768631952194,2.5977593557734147,0.9999999999992848,3.76576308036701e-06,True
